lad19cd,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26
E06000001,11,8,12,15,13,4,15,29,25,26,10,44,24,16,18,8,15,24,22,17,23,11,12,10,13,11,17,21,23,19,18,20,15,10,26,17,7,13,31,38,11,12,19,16,15,15,21,21,25,17,19,16,15,17,17,19,18,15,16,23,22,13,18,25,16,23,16,27,12,20,24,15,10,32,36,19,18,22,35,29,22,21,34,21
E06000002,39,29,32,42,31,23,41,41,27,28,42,31,42,40,50,44,34,46,50,51,31,40,35,28,41,37,26,57,39,31,56,43,46,43,41,46,45,31,51,53,40,49,48,38,43,46,28,57,39,67,51,43,33,44,39,46,36,32,33,62,48,49,49,40,30,62,50,47,61,52,38,36,37,61,48,29,56,58,50,52,38,36,46,44
E06000003,31,33,28,28,29,35,31,31,29,28,33,46,42,36,35,39,30,38,22,46,39,33,22,42,36,40,38,34,32,40,27,46,49,37,36,39,40,46,49,36,56,69,51,30,46,63,68,45,52,43,28,41,42,44,37,36,34,43,33,34,46,54,46,45,43,37,51,58,42,52,43,34,56,45,53,57,43,39,40,47,42,38,42,42
E06000004,27,15,19,38,37,14,33,46,29,41,42,38,45,38,37,24,26,39,44,32,24,41,29,20,44,52,41,43,40,49,38,33,42,38,33,46,40,30,45,25,45,39,38,27,32,54,45,58,54,37,40,35,23,56,74,29,48,40,33,55,39,51,38,37,40,22,42,34,36,52,42,35,34,50,61,49,53,55,44,38,56,41,47,40
E06000005,25,22,32,42,31,36,32,23,24,36,39,34,28,35,27,22,21,32,34,32,32,37,37,40,48,36,33,40,36,27,39,42,28,31,29,42,29,32,27,29,87,47,31,35,19,19,46,36,30,24,72,50,35,24,40,35,27,37,69,43,42,38,42,37,33,26,44,44,38,47,41,31,59,45,47,45,40,45,45,38,47,51,47,44
E06000006,29,32,25,36,41,46,45,28,34,46,41,35,34,36,33,21,32,42,33,44,47,36,40,19,34,41,52,44,32,43,34,41,49,54,25,39,45,37,48,44,36,44,38,35,25,53,51,34,29,60,40,40,36,47,29,33,43,29,43,55,55,43,41,39,29,32,42,52,37,40,32,35,39,43,48,48,40,42,45,30,43,46,41,40
E06000007,46,29,50,41,28,37,34,35,28,35,52,30,47,42,47,43,37,51,67,62,46,44,28,33,38,40,48,38,46,59,39,53,61,36,43,45,48,41,46,59,49,53,55,51,35,46,47,46,52,59,66,64,44,36,81,64,69,39,47,45,35,46,53,61,49,45,57,41,61,58,59,36,45,53,41,41,41,41,47,32,51,58,45,30
E06000008,32,26,29,38,33,29,32,36,38,34,39,43,46,53,38,44,43,44,34,42,37,33,32,29,51,28,39,39,29,33,26,37,34,37,34,43,22,39,40,41,32,61,25,34,32,52,40,50,42,46,32,47,55,51,40,42,35,43,47,41,32,33,50,33,34,32,53,39,38,49,43,29,35,36,42,27,45,49,41,48,43,40,42,49
E06000009,40,38,30,28,37,33,38,49,28,35,36,44,45,36,42,35,40,34,30,25,42,43,31,28,47,32,47,35,50,37,54,44,36,46,57,36,48,46,44,49,46,58,58,72,49,44,62,71,43,69,42,47,46,53,44,49,50,33,46,52,59,42,33,44,38,38,40,48,41,81,48,63,24,55,51,36,36,38,50,38,45,59,51,41
E06000010,24,33,30,52,35,37,45,40,39,37,28,34,56,46,36,33,37,44,38,58,30,50,32,31,30,32,27,34,50,50,39,29,37,33,51,44,37,40,49,46,41,41,43,35,37,55,39,63,58,59,54,53,45,52,62,46,52,53,67,71,68,74,55,52,51,66,65,74,57,54,66,68,45,73,52,55,55,65,71,46,60,65,55,44
E06000011,46,35,44,41,25,46,37,45,49,56,35,32,50,45,44,42,42,50,45,38,45,41,43,52,39,72,44,28,50,52,24,52,64,46,61,52,31,45,54,59,53,55,65,46,56,48,50,62,48,55,48,46,73,66,70,62,56,40,57,68,69,59,62,78,49,55,68,78,61,83,69,65,69,68,70,75,53,53,64,50,66,52,53,63
E06000012,32,25,38,44,41,41,32,42,30,41,38,35,40,35,49,30,21,43,48,24,32,31,38,40,46,40,32,35,32,30,53,35,55,48,32,32,35,49,45,47,31,28,42,34,31,54,47,51,53,50,39,28,39,45,53,43,42,34,40,57,46,49,46,44,42,51,63,44,39,49,62,30,34,39,62,60,34,44,34,38,48,45,44,36
E06000013,25,34,34,53,29,28,45,41,26,39,37,40,44,60,33,23,38,53,37,43,40,48,33,48,54,54,50,35,30,42,25,46,37,39,27,43,39,29,51,40,43,55,30,43,52,43,52,60,43,48,38,37,54,54,53,40,41,43,38,35,59,43,36,55,46,42,48,58,35,53,60,41,51,68,55,41,47,53,48,42,52,55,51,54
E06000014,44,32,45,40,35,36,35,42,39,43,44,38,62,47,42,43,55,47,43,51,45,42,41,34,54,36,68,54,53,46,26,42,57,52,40,59,40,41,53,58,63,53,43,53,29,65,56,52,44,50,37,35,51,58,36,47,58,37,40,46,53,46,44,40,44,35,55,42,49,42,46,47,42,35,57,48,55,68,46,60,38,44,48,40
E06000015,23,30,42,34,28,30,43,42,30,34,34,29,35,55,40,44,32,37,34,26,41,33,42,34,33,35,37,43,45,32,35,43,31,42,32,32,34,41,41,45,47,51,58,67,63,46,64,53,40,53,56,57,42,67,54,55,46,65,31,58,58,44,49,43,44,40,58,49,54,49,41,46,43,63,47,46,31,37,42,55,40,34,38,45
E06000016,38,44,39,42,38,24,42,47,42,52,32,43,49,31,41,44,31,53,43,51,43,40,34,41,39,38,39,45,38,46,39,47,26,47,45,47,51,40,47,51,41,42,44,51,42,51,49,45,45,42,34,32,60,50,45,50,56,39,35,51,48,50,51,39,39,37,48,62,50,57,51,37,50,56,57,58,67,52,50,44,42,68,58,51
E06000017,9,16,11,20,17,19,16,22,16,14,20,19,21,17,22,21,8,20,18,14,10,18,16,21,18,27,20,23,16,14,20,17,26,13,13,39,15,11,21,28,21,20,18,18,9,26,18,22,14,22,14,15,14,19,24,15,23,17,17,27,21,7,17,18,13,22,16,12,24,15,18,27,24,43,14,20,20,37,35,23,23,24,23,25
E06000018,24,27,30,42,33,56,34,48,30,29,35,46,40,40,42,28,48,35,42,52,45,53,41,34,28,41,46,55,48,40,25,48,61,61,40,63,48,30,51,70,116,51,56,51,48,64,68,59,57,46,53,46,57,67,53,67,64,54,40,57,45,43,48,50,51,56,58,59,48,60,66,40,40,50,54,42,49,43,44,63,41,61,52,48
E06000019,42,26,37,30,36,36,41,30,30,36,53,58,46,35,26,43,30,35,33,41,34,30,36,37,36,48,16,28,29,36,43,41,28,39,30,28,32,30,26,27,27,45,30,34,32,38,58,49,37,37,47,47,35,45,33,36,38,38,49,29,33,36,28,31,32,42,39,30,36,35,37,28,39,46,40,43,35,52,47,44,41,29,48,39
E06000020,33,30,32,36,43,34,34,22,25,34,46,42,41,45,39,39,24,37,39,34,34,41,33,30,30,38,33,21,44,29,27,40,40,35,36,35,37,25,44,36,47,45,40,36,33,40,41,47,44,33,43,41,37,29,34,32,41,44,28,49,51,40,49,44,39,38,37,41,55,45,44,34,41,54,40,46,40,52,31,47,51,42,37,53
E06000021,42,28,37,50,39,33,36,38,33,41,64,45,45,34,41,28,27,49,41,46,44,40,39,29,32,40,39,37,41,43,32,32,51,54,48,43,36,28,53,44,45,49,43,50,41,62,71,46,78,49,57,58,72,56,57,43,68,54,54,73,60,54,72,60,45,50,64,61,64,74,63,49,49,67,87,67,50,52,71,53,62,64,58,62
E06000022,45,40,26,39,41,38,25,28,25,35,30,34,39,28,30,36,32,42,44,35,26,46,45,39,55,46,43,27,36,24,31,48,51,29,35,40,35,30,41,32,46,45,37,31,39,33,45,52,38,40,36,22,50,42,42,29,40,36,29,45,51,39,46,42,28,35,41,42,42,49,51,29,41,54,49,35,42,35,39,41,40,42,39,53
E06000023,42,36,37,38,39,41,31,37,43,34,38,48,49,37,49,28,46,44,38,38,43,59,41,39,41,40,37,48,35,33,41,43,47,39,43,48,46,43,50,48,44,30,53,40,46,56,65,85,67,61,56,61,69,88,54,71,74,43,55,64,77,70,79,58,53,88,77,79,85,76,77,79,57,71,67,51,47,55,58,59,62,61,75,71
E06000024,35,31,28,45,44,45,30,30,27,31,32,42,43,37,35,47,38,45,32,32,36,26,40,39,31,48,36,38,36,36,37,38,38,23,31,44,33,28,40,42,41,32,37,33,35,34,35,35,56,43,29,54,34,38,49,31,37,44,44,37,40,44,38,49,47,41,43,41,42,47,46,52,40,51,38,48,36,40,49,43,55,46,38,68
E06000025,30,32,30,36,42,32,44,36,36,33,40,39,39,46,43,36,31,38,42,33,38,45,41,35,44,21,36,32,48,46,34,43,38,43,37,47,45,39,44,48,48,40,41,34,44,43,40,42,41,43,39,40,66,42,49,52,48,43,59,62,48,60,41,58,50,41,61,61,53,48,42,49,50,54,48,42,46,42,68,37,53,59,55,60
E06000026,35,27,43,41,46,34,58,35,36,37,46,39,40,39,34,37,36,26,44,43,41,48,31,39,40,35,36,23,44,34,36,39,49,39,37,41,46,31,29,41,46,38,43,32,50,48,45,56,52,51,24,36,54,55,64,49,46,40,43,38,48,57,45,32,55,45,40,48,47,50,46,42,37,55,39,45,49,39,43,35,57,41,44,38
E06000027,28,35,29,36,38,34,38,41,39,36,41,36,43,26,30,30,43,44,38,40,40,35,25,41,39,47,44,34,45,34,43,50,39,41,37,43,38,36,52,50,47,45,47,56,39,52,32,39,40,30,22,35,45,45,42,55,37,27,50,72,39,54,35,51,45,46,67,47,48,30,33,49,43,33,31,27,47,42,46,41,63,46,35,32
E06000030,20,20,18,28,16,24,17,30,11,16,23,24,17,23,26,21,24,43,24,22,20,26,21,22,22,24,21,20,19,16,23,26,33,20,20,18,22,25,26,16,20,23,30,27,14,25,32,30,23,15,20,17,42,26,23,22,28,30,17,23,36,32,19,26,34,25,28,21,20,24,41,24,36,30,39,19,27,40,51,33,41,32,22,26
E06000031,27,40,29,48,24,32,46,34,39,31,38,41,33,35,25,28,34,38,33,39,53,50,30,32,39,36,51,20,32,36,35,42,42,34,29,37,38,34,34,33,30,40,42,47,32,38,41,45,31,36,38,40,34,38,47,39,56,42,30,41,54,41,55,36,27,33,50,39,46,39,41,34,24,47,49,43,47,35,63,33,60,46,51,50
E06000032,39,38,55,35,41,25,39,42,28,22,44,42,47,38,32,38,41,43,32,40,49,34,36,31,35,43,46,33,28,35,40,42,36,32,47,48,36,47,45,39,47,48,54,50,47,47,45,39,37,41,51,36,46,48,44,49,56,47,37,39,50,41,53,55,36,38,58,44,42,47,50,47,51,55,49,55,59,52,54,37,57,51,34,46
E06000033,50,33,44,44,35,46,33,37,32,44,38,39,26,37,33,47,39,45,43,41,26,35,44,43,39,34,35,41,42,42,30,39,36,36,42,56,43,46,51,33,33,42,30,51,44,31,39,44,53,46,47,47,31,49,46,33,34,35,29,42,49,34,42,36,47,45,36,48,39,56,47,41,39,34,47,34,52,44,54,35,49,53,43,51
E06000034,26,40,30,47,45,26,31,41,36,35,49,36,28,45,32,31,38,39,51,39,38,49,35,30,32,39,45,35,55,40,36,42,31,34,50,44,45,44,53,80,32,47,41,53,33,41,51,58,56,54,55,41,38,36,42,40,36,44,35,46,50,44,41,39,42,34,53,59,47,51,43,32,36,36,49,40,48,47,41,35,52,33,49,39
E06000035,35,43,31,36,29,44,30,42,34,27,34,40,46,41,46,32,43,31,49,49,28,37,40,35,39,38,33,31,36,40,31,37,27,34,37,40,33,34,44,32,31,49,29,27,33,43,31,38,41,56,27,31,27,36,45,60,37,45,42,47,49,36,56,40,24,50,56,40,56,42,68,51,35,56,70,75,63,88,72,48,64,82,75,86
E06000036,32,37,33,33,43,38,32,40,39,31,33,23,37,45,30,31,21,40,24,34,22,45,38,23,40,34,40,35,44,51,33,50,42,33,35,47,26,29,36,33,31,30,36,34,34,36,33,32,37,28,40,38,28,31,33,34,30,32,33,39,38,48,27,36,25,35,49,41,41,34,37,28,33,47,38,38,38,44,48,42,43,47,43,40
E06000037,27,25,24,26,21,38,33,25,41,38,29,26,36,36,39,31,37,38,34,37,44,39,43,36,42,31,25,38,30,29,30,31,29,29,21,27,32,27,33,46,28,28,39,37,28,35,37,32,33,48,31,39,39,37,50,35,45,45,42,40,28,34,26,37,44,25,38,29,46,39,26,45,35,37,45,42,36,50,29,27,40,38,48,47
E06000038,41,35,24,36,41,27,41,32,26,46,40,45,42,34,40,41,29,54,43,40,45,43,39,34,29,52,35,43,36,35,37,29,41,36,32,47,50,33,42,28,42,40,50,43,34,62,41,23,58,37,24,42,44,51,36,45,44,46,40,59,49,49,53,47,34,42,53,44,38,42,42,32,40,39,45,48,45,40,38,33,44,38,32,52
E06000039,30,30,34,35,34,42,43,33,23,53,36,41,44,41,53,41,29,41,41,47,35,37,38,36,24,59,46,36,55,33,27,33,50,35,34,26,38,27,44,37,33,36,34,39,34,45,41,33,29,33,33,37,39,39,37,42,52,41,35,41,40,42,43,42,28,26,37,53,42,56,36,51,32,44,49,42,39,43,46,58,54,36,36,39
E06000040,32,31,33,31,31,48,60,59,44,41,41,30,44,37,48,37,31,37,41,29,35,42,41,22,29,36,31,45,34,32,29,48,31,32,39,34,33,30,40,52,36,41,38,40,38,39,32,41,43,36,47,44,40,42,42,46,40,37,27,56,41,35,43,35,44,49,49,48,42,38,46,47,28,30,52,47,38,45,38,42,40,40,44,41
E06000041,38,21,28,25,32,28,26,42,40,36,32,43,27,25,41,40,34,44,27,46,31,42,35,32,41,31,35,34,40,27,27,49,38,34,38,40,33,38,26,34,48,47,34,28,36,32,42,29,34,49,37,40,40,37,34,33,34,36,32,70,40,35,56,61,30,28,47,40,40,36,33,37,40,40,47,39,43,43,56,31,28,40,43,38
E06000042,37,34,32,33,45,45,39,35,28,29,43,35,41,36,44,34,38,32,40,46,38,49,29,20,44,36,40,33,46,28,27,45,34,37,34,43,52,37,33,48,34,25,46,49,31,54,30,32,51,40,47,29,45,44,37,42,58,33,46,37,38,48,40,52,44,39,58,40,54,59,52,52,46,66,51,48,38,61,43,47,41,36,28,41
E06000043,43,34,24,35,30,30,25,33,38,29,36,31,32,27,28,20,18,32,44,53,34,41,26,29,37,39,34,36,39,35,37,41,40,50,38,46,34,24,52,45,47,39,41,47,46,40,49,47,43,47,36,44,40,26,33,43,54,45,32,45,38,42,28,50,28,31,47,41,45,39,46,51,23,53,41,45,42,32,42,27,42,39,45,46
E06000044,38,40,25,33,48,38,41,32,37,32,40,36,46,38,54,44,34,46,45,37,36,39,19,29,44,35,45,41,37,30,38,27,44,43,56,50,49,44,45,49,38,39,48,47,38,46,37,46,62,57,53,52,29,48,33,50,42,41,38,41,56,49,46,39,57,44,51,47,54,48,41,49,49,53,48,62,51,38,49,43,49,47,52,41
E06000045,28,42,36,32,41,42,38,36,42,29,41,35,38,56,42,36,37,42,45,38,30,38,36,30,44,43,48,46,36,41,30,38,47,49,41,45,34,54,48,55,49,47,45,67,50,55,59,55,68,43,34,35,54,46,43,53,53,51,41,49,50,47,41,37,43,52,63,41,54,54,47,40,43,43,48,44,45,55,38,54,36,39,43,33
E06000046,30,34,30,35,42,34,34,38,34,31,24,34,37,28,41,33,30,39,38,33,43,30,29,31,38,37,36,30,24,28,25,36,25,35,22,24,37,29,34,28,29,35,36,28,36,33,45,38,39,23,32,31,27,33,44,29,36,39,56,34,38,26,33,44,41,31,41,28,33,24,31,39,26,41,36,28,41,38,37,34,30,31,35,43
E06000047,51,32,37,44,40,40,40,35,42,35,55,35,42,59,43,43,41,57,41,49,41,35,49,41,50,43,53,66,48,31,51,73,62,48,56,55,38,61,50,63,63,62,61,71,72,58,65,75,72,66,45,64,63,67,60,51,60,63,62,76,72,66,116,80,84,117,81,86,107,71,79,52,61,61,73,95,73,54,49,52,61,73,66,45
E06000049,34,38,34,61,38,39,47,47,51,53,42,53,49,33,53,43,34,62,48,42,41,47,44,35,45,54,43,39,39,46,53,46,47,46,55,37,39,39,58,40,43,40,45,36,38,45,75,57,60,68,56,54,65,58,68,40,64,61,52,62,61,51,40,59,39,58,65,56,69,73,62,45,57,65,63,40,56,66,40,44,64,49,70,58
E06000050,45,36,42,55,60,43,47,53,44,28,39,35,40,37,46,28,34,61,49,44,49,46,41,44,26,39,51,51,51,34,39,36,51,61,51,48,46,33,44,52,51,65,54,53,37,49,56,53,56,55,56,71,46,60,54,57,76,49,51,60,55,70,60,88,64,39,64,83,42,55,69,56,42,48,74,56,79,44,57,44,56,76,64,59
E06000051,37,37,33,42,40,38,28,30,38,36,36,30,39,33,47,29,31,42,35,46,47,29,32,35,34,55,55,33,36,32,39,32,41,33,44,35,41,39,49,41,38,32,51,38,37,44,51,50,42,48,37,42,58,56,33,52,64,31,40,50,45,40,51,54,54,37,67,53,54,63,64,48,51,68,33,48,46,64,54,43,29,55,45,36
"E06000052,E06000053",35,27,37,36,46,37,46,39,47,51,54,38,30,49,54,35,31,41,41,36,47,48,53,29,45,39,45,41,47,42,52,39,59,49,43,50,35,48,38,46,37,50,44,53,47,52,40,56,69,48,54,36,50,43,43,54,36,36,53,83,44,40,50,59,45,41,55,116,52,64,52,36,57,39,45,51,47,57,36,43,59,46,43,46
E06000054,43,36,38,44,38,39,42,34,37,36,48,43,45,42,37,36,49,33,26,39,25,31,39,41,31,47,51,33,49,45,42,31,43,53,38,39,30,39,44,44,31,45,33,33,40,46,39,42,41,46,29,39,51,42,42,48,49,37,41,48,40,36,43,44,37,45,46,42,47,44,49,41,48,52,60,57,44,43,41,44,63,38,49,42
E06000055,40,32,25,29,40,34,37,33,30,44,33,30,39,46,33,33,34,40,48,38,27,40,25,35,48,34,41,39,41,29,46,47,46,37,45,43,43,38,44,50,50,42,43,29,29,43,44,49,27,41,35,32,38,52,38,47,52,48,21,44,50,54,35,44,40,47,38,42,62,48,47,63,40,36,43,55,39,42,54,44,53,47,48,52
E06000056,47,31,42,39,45,35,32,40,37,47,43,38,38,55,39,36,47,38,44,39,35,32,34,35,40,31,39,23,43,31,40,37,46,28,48,42,31,40,43,43,42,36,53,43,31,49,47,29,40,35,40,39,46,41,61,40,62,44,32,28,36,54,34,48,46,39,52,43,53,40,44,73,41,45,37,47,41,47,38,33,42,49,46,58
E06000057,47,32,42,39,31,42,36,33,48,40,56,47,54,52,41,43,34,52,57,56,42,30,46,53,58,29,40,55,54,35,42,70,39,48,29,58,46,41,47,44,30,50,49,37,50,52,48,38,45,47,32,40,46,49,54,77,52,37,51,65,83,59,44,60,49,45,67,64,65,53,63,71,49,77,57,64,54,64,43,66,56,50,43,57
E06000058,36,35,40,37,46,42,45,49,34,41,48,41,37,38,46,32,39,43,37,39,39,34,45,46,42,42,37,41,39,45,30,34,49,63,37,37,37,39,68,37,43,46,55,48,41,52,55,58,41,56,38,53,61,54,52,53,47,53,52,62,59,45,53,55,44,55,74,61,63,56,70,51,55,69,54,43,40,64,53,57,59,52,58,44
E06000059,21,37,32,35,28,48,39,31,46,38,32,44,39,35,40,39,28,51,36,46,62,33,29,38,29,53,40,39,35,33,35,41,43,48,48,50,35,38,38,54,61,50,47,42,50,33,44,47,32,60,31,31,61,42,45,45,45,48,43,36,46,46,41,43,35,32,53,38,49,36,39,49,54,57,48,38,29,40,49,56,35,44,40,46
E07000004,37,26,24,40,40,44,47,40,40,32,41,31,41,51,52,32,41,51,55,44,42,40,32,34,44,39,49,44,42,31,45,42,42,42,45,35,45,20,54,54,49,49,44,33,35,57,38,52,42,48,35,49,36,43,32,34,61,41,44,48,52,38,42,48,46,42,49,67,58,41,58,44,47,51,42,42,49,41,55,34,41,42,41,37
E07000005,44,29,41,33,45,31,36,33,30,33,59,37,37,37,32,35,34,35,42,44,39,32,37,24,36,26,36,33,23,40,27,31,36,23,30,37,32,29,30,38,27,40,30,21,31,34,50,44,35,34,27,20,39,30,38,39,36,17,19,41,39,37,38,46,27,24,28,43,33,45,35,31,28,38,39,24,27,45,30,36,47,38,34,31
E07000006,31,30,28,29,23,28,29,45,22,30,41,36,40,40,34,32,28,31,40,38,39,27,39,31,39,40,32,30,27,32,30,33,32,23,32,29,31,25,45,34,20,39,37,15,30,36,41,39,42,28,31,31,21,46,29,27,27,20,23,32,39,31,33,40,29,42,42,33,37,42,23,36,30,23,24,38,26,41,28,26,34,46,46,42
E07000007,33,36,35,37,49,33,37,45,36,44,40,36,47,37,48,24,25,29,25,39,51,38,36,45,20,39,40,39,37,35,35,38,38,52,39,34,52,40,28,29,42,33,34,35,36,30,32,34,41,41,33,35,47,46,36,33,37,37,27,45,33,30,31,39,44,30,37,36,40,39,42,39,38,41,41,40,31,47,32,40,41,42,39,39
E07000008,26,45,36,33,40,42,35,24,31,32,24,36,32,37,40,34,24,40,35,29,42,33,43,35,45,51,47,35,37,36,32,39,55,46,41,38,36,38,54,59,60,50,27,27,42,101,51,65,71,43,44,36,38,52,50,40,42,27,42,48,42,39,54,40,33,57,94,79,49,107,39,36,48,38,59,44,61,34,47,34,51,53,43,32
