lad19cd,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26
E07000009,30,14,34,23,21,27,29,28,8,27,22,37,34,31,28,24,13,46,30,28,32,34,36,37,26,27,38,26,28,31,22,39,41,39,32,27,26,23,21,18,32,28,25,24,25,37,27,35,33,28,27,26,34,39,19,32,29,23,23,22,27,29,37,21,34,25,37,30,21,41,44,31,30,30,31,46,24,35,42,26,25,34,35,38
E07000010,32,21,25,29,40,26,29,33,29,24,24,43,34,28,47,31,35,31,37,32,25,37,24,36,36,31,35,26,38,30,17,34,30,44,26,38,22,24,31,39,27,33,31,32,21,30,28,32,28,31,21,23,45,36,36,38,39,27,30,32,38,35,21,26,29,25,39,34,33,38,31,20,25,27,33,44,31,36,42,32,44,49,27,50
E07000011,35,30,34,35,42,37,27,45,36,34,41,35,36,45,34,46,35,35,26,49,22,34,24,43,41,37,35,43,25,35,40,30,46,31,35,29,34,20,35,46,43,46,29,29,21,41,33,45,34,35,26,36,37,29,40,31,47,23,24,33,44,46,36,27,29,29,41,44,39,39,33,39,24,30,43,43,38,44,36,38,46,41,53,38
E07000012,43,31,31,40,40,43,39,35,24,34,38,34,50,27,39,33,42,34,47,39,47,35,35,32,39,51,40,37,42,33,29,40,45,26,30,41,43,29,43,28,40,47,34,34,44,37,46,36,33,40,37,36,34,29,32,28,39,32,41,48,33,34,35,34,31,39,59,44,40,65,44,42,41,34,37,43,41,40,45,34,53,45,37,41
E07000026,35,22,31,34,49,42,35,33,30,33,36,39,32,25,23,23,15,42,32,35,28,37,28,17,35,34,32,27,39,24,28,27,23,35,26,37,26,30,22,41,31,23,33,34,46,35,37,31,33,20,27,22,42,38,33,40,27,25,21,41,40,37,36,38,34,22,33,43,48,39,37,37,32,47,25,37,31,37,33,44,39,37,42,26
E07000027,26,32,29,28,31,32,36,24,32,32,34,39,41,31,37,24,31,30,34,31,28,20,28,34,35,32,17,32,29,26,42,40,37,31,31,36,28,41,53,36,40,23,33,40,32,42,46,43,43,46,27,43,31,26,25,43,28,35,21,39,27,25,2,37,31,22,44,34,40,24,29,33,32,51,34,41,38,34,28,26,39,45,26,29
E07000028,38,25,34,40,50,34,24,23,26,38,40,36,32,35,19,26,28,33,26,24,18,33,26,23,41,31,35,32,29,29,29,27,43,37,32,32,29,28,24,32,36,38,33,29,32,38,33,41,43,43,24,27,39,28,47,26,37,34,22,37,37,40,34,43,42,24,41,36,44,42,50,45,30,39,53,42,44,31,37,45,49,40,40,48
E07000029,29,49,29,41,31,28,30,24,22,42,51,39,35,33,26,38,20,23,51,30,40,42,33,31,44,34,32,45,34,24,28,46,49,37,31,39,24,37,36,38,32,38,33,28,31,37,44,42,39,41,37,22,38,34,34,39,36,26,34,50,38,36,31,42,26,20,53,50,64,43,39,49,50,36,42,38,38,44,49,52,50,61,32,42
E07000030,22,26,26,24,33,26,21,16,24,26,24,41,25,18,15,21,12,18,32,36,24,23,19,18,27,26,19,23,27,17,9,36,31,24,17,28,14,20,31,32,17,26,35,21,21,27,36,36,17,16,41,20,31,33,28,26,14,25,14,26,36,33,28,28,18,16,41,21,23,18,34,32,25,29,25,30,30,31,33,32,35,22,26,27
E07000031,36,31,27,21,29,23,39,32,25,32,36,37,19,29,25,16,24,32,28,26,37,30,37,18,50,25,20,27,32,37,27,35,29,41,29,20,30,23,28,41,27,35,33,38,29,47,44,39,26,30,42,28,47,28,29,38,42,28,40,34,32,32,19,29,25,28,47,43,38,26,37,35,32,38,48,38,37,36,26,41,28,34,44,36
E07000032,29,18,25,32,33,36,37,20,26,28,34,29,26,20,38,36,39,25,25,46,34,26,32,23,28,22,32,29,28,29,26,29,39,45,19,31,34,29,36,42,50,26,25,35,35,37,34,29,35,46,28,34,32,36,40,32,27,29,32,38,35,33,32,39,35,25,37,45,42,33,41,31,39,29,42,44,38,45,33,32,33,51,36,31
E07000033,21,23,21,33,21,35,26,25,30,16,26,47,31,31,38,22,24,40,42,24,27,19,30,17,33,33,46,28,24,31,21,30,36,30,39,23,16,23,35,26,20,24,26,24,20,43,40,38,22,49,31,35,37,32,52,30,33,27,32,31,33,34,23,23,32,27,45,34,41,39,31,37,28,37,50,40,43,45,45,48,49,48,51,42
E07000034,33,32,28,35,32,40,29,35,21,25,43,32,34,40,38,39,37,38,37,48,41,45,32,27,26,49,50,39,35,45,29,35,37,41,31,35,28,43,40,38,40,46,31,17,35,54,44,46,33,41,33,33,39,48,54,35,37,37,33,47,35,42,33,36,29,68,39,42,43,41,45,32,42,41,52,38,43,35,37,37,39,46,47,53
E07000035,16,25,22,34,21,29,33,50,17,22,14,29,36,17,44,28,19,23,24,28,32,38,40,17,34,29,19,23,24,18,26,26,35,33,12,25,27,41,33,26,39,18,27,36,39,43,37,45,32,32,33,15,29,44,23,19,28,32,22,40,33,32,35,30,36,32,47,34,31,25,28,33,21,24,38,31,44,35,36,39,32,33,41,32
E07000036,17,22,28,28,27,30,25,30,19,27,32,24,33,38,27,31,40,38,29,29,25,22,39,29,27,34,38,26,32,32,21,30,25,35,22,25,33,26,37,46,33,29,25,40,30,40,55,28,25,35,40,29,33,43,41,28,33,31,32,32,28,27,19,30,21,36,34,43,38,24,32,43,45,37,23,34,34,33,42,34,30,34,41,20
E07000037,28,28,40,45,47,49,32,36,24,12,48,47,45,39,42,52,25,52,32,30,34,46,30,23,27,50,35,34,52,29,40,41,73,34,38,27,33,22,59,38,35,38,36,41,27,53,44,47,39,36,24,42,56,53,30,27,35,38,28,68,62,29,25,36,29,23,52,37,45,40,52,32,20,46,38,35,47,71,32,40,60,57,36,62
E07000038,42,26,31,44,32,44,45,40,31,37,52,37,41,34,42,47,26,39,37,39,45,39,24,52,45,38,57,34,39,42,34,45,41,50,35,41,31,46,51,35,43,43,45,36,40,46,42,36,54,34,40,40,49,36,36,42,33,34,35,56,45,41,31,41,28,36,50,34,39,38,45,38,35,42,40,33,44,51,62,41,55,54,52,41
E07000039,26,13,21,33,22,25,37,43,33,22,34,33,27,19,25,31,38,43,31,34,19,37,24,25,29,43,27,26,24,23,33,24,33,28,39,26,28,35,39,45,37,37,36,36,37,32,43,39,37,46,32,30,43,32,27,42,37,20,26,40,33,46,32,27,28,26,35,40,45,35,32,35,34,42,29,41,34,32,44,22,30,39,35,30
E07000040,34,35,34,31,43,36,34,28,30,23,29,39,51,37,33,26,27,31,29,37,32,43,28,32,40,24,32,38,29,35,36,44,33,36,27,27,29,52,38,39,46,37,44,39,32,41,26,13,13,18,6,7,15,13,22,38,36,40,33,36,46,37,33,42,49,41,55,37,45,31,31,45,62,47,50,60,38,37,41,40,46,49,40,53
E07000041,34,22,27,35,28,35,33,40,21,27,24,38,32,36,40,31,52,42,41,26,55,33,34,29,78,46,51,42,36,28,33,39,45,39,40,35,28,42,47,46,49,45,43,36,32,44,40,22,20,27,14,2,16,22,21,34,40,38,47,49,48,52,34,36,58,43,69,56,59,56,44,49,46,60,49,53,48,55,32,44,51,46,38,52
E07000042,23,20,32,23,20,29,29,18,16,21,28,25,35,29,26,17,33,40,29,41,24,29,28,42,37,32,28,28,36,39,18,28,32,20,17,22,18,31,31,28,37,15,31,20,37,28,27,14,6,11,12,6,9,11,18,28,30,28,29,33,44,34,23,40,30,27,29,37,39,26,31,36,30,45,34,45,48,40,29,40,35,49,43,40
E07000043,48,36,28,26,31,27,35,40,35,38,31,26,37,42,39,31,39,43,33,24,27,31,39,37,33,40,34,28,41,19,17,23,30,29,20,41,24,23,30,37,35,17,41,32,23,35,24,9,17,31,11,13,18,38,29,34,36,32,32,41,28,32,27,46,26,35,40,48,42,24,35,41,35,40,31,32,42,42,42,44,51,45,42,33
E07000044,26,25,33,30,23,25,28,37,25,28,30,37,36,26,27,28,33,37,35,27,38,30,25,29,35,33,37,29,34,34,36,35,26,31,25,29,39,27,36,30,38,26,27,18,23,39,39,27,35,22,22,23,31,31,22,22,36,18,31,36,36,31,33,27,35,33,39,40,40,32,29,34,30,44,29,36,29,36,34,36,39,39,50,28
E07000045,44,36,34,40,28,43,39,45,31,27,37,45,43,36,47,46,31,40,35,40,38,34,37,30,47,27,34,28,32,31,29,36,44,37,42,27,45,42,34,40,42,43,25,28,36,35,30,43,42,29,10,30,41,29,36,30,46,33,40,53,33,57,47,44,51,37,43,37,38,38,31,34,33,45,36,37,36,47,61,52,40,50,30,35
E07000046,28,19,14,43,41,17,33,31,25,25,33,28,35,34,31,25,12,25,30,20,33,28,27,22,33,33,10,13,29,16,20,23,14,26,19,23,17,14,38,29,23,18,21,22,24,23,17,6,22,11,7,14,9,21,10,21,21,19,18,22,25,33,18,27,35,31,27,29,31,30,27,34,27,29,26,43,28,35,24,34,50,34,35,41
E07000047,28,24,18,26,23,34,18,28,12,17,33,28,33,25,26,27,24,32,24,34,17,34,19,26,31,27,30,24,28,34,17,30,23,24,22,29,22,18,30,29,34,27,35,15,24,24,26,30,19,22,6,25,21,36,25,28,16,32,24,45,23,31,31,31,37,31,39,29,35,27,17,43,29,37,26,33,23,33,19,36,38,30,24,32
E07000061,39,31,22,16,34,26,21,27,33,36,28,41,31,33,38,29,24,24,33,23,41,40,33,19,27,34,30,28,32,20,24,39,29,27,27,31,22,17,31,28,28,24,24,31,26,34,27,31,24,38,28,21,23,33,28,21,33,24,35,28,26,31,14,31,27,30,42,43,22,31,42,24,43,47,36,23,33,41,47,33,43,31,28,35
E07000062,32,25,27,31,35,28,25,26,23,36,35,18,33,28,41,35,52,36,29,35,33,30,26,26,26,27,37,29,33,26,38,25,32,27,28,37,32,35,48,33,37,38,44,39,29,25,25,28,25,40,31,31,41,36,21,29,32,26,25,32,30,25,25,37,27,32,38,29,28,28,36,37,32,32,44,36,31,44,29,39,40,25,39,34
E07000063,29,36,17,22,23,24,21,32,26,25,36,32,30,20,23,21,14,28,45,36,33,28,27,20,33,47,28,27,30,29,14,29,27,29,30,29,39,27,37,27,41,38,25,26,18,41,33,28,31,35,39,26,26,23,7,33,45,27,19,43,34,34,37,36,33,26,28,28,46,42,28,25,22,39,29,34,30,41,39,33,39,40,36,37
E07000064,28,19,22,31,31,25,22,35,28,16,28,37,28,33,32,16,26,35,44,24,24,31,27,26,33,30,30,31,34,24,24,24,16,23,33,29,23,21,35,23,35,31,35,34,23,34,29,20,40,35,27,18,27,40,22,17,32,40,28,32,38,27,37,40,26,30,34,42,39,46,16,23,28,42,39,31,38,51,63,20,35,41,27,30
E07000065,25,27,30,25,31,21,31,40,29,30,28,45,23,38,52,27,27,30,34,37,33,41,32,32,40,25,39,17,40,33,24,32,37,35,36,36,28,30,36,36,28,24,37,27,22,42,32,36,46,30,23,39,34,32,29,28,36,38,33,41,37,37,31,44,45,40,42,32,27,33,50,42,42,62,48,46,32,48,36,37,42,43,34,35
E07000066,47,41,40,41,34,34,32,39,48,31,42,37,30,45,37,47,33,39,32,47,42,28,42,30,38,51,43,30,39,36,33,30,33,45,32,48,40,32,55,40,49,48,45,51,42,40,40,46,37,49,37,50,39,57,34,33,47,47,30,48,47,31,56,41,34,44,81,52,43,53,37,37,45,71,40,31,44,50,54,31,45,64,71,49
E07000067,31,28,32,38,31,45,30,44,33,35,45,37,44,36,48,42,33,32,51,40,31,38,33,38,46,31,44,36,30,33,37,37,38,28,33,35,32,32,42,34,21,31,30,42,33,42,35,42,42,31,18,44,43,36,44,32,43,30,27,43,41,35,39,31,33,44,30,27,40,32,44,43,34,41,27,36,38,55,48,41,45,42,53,36
E07000068,26,27,18,23,40,36,23,27,28,20,29,33,44,30,36,38,24,46,31,37,39,37,21,17,33,36,38,24,35,23,24,40,20,45,30,32,26,37,26,38,23,34,36,35,31,36,31,40,39,47,38,18,32,42,27,36,41,34,29,40,42,24,34,31,37,6,31,40,27,35,36,31,26,30,30,31,32,40,27,31,30,48,43,27
E07000069,28,19,22,27,38,31,33,35,25,41,47,46,32,39,38,35,28,27,31,40,37,27,24,36,36,37,31,35,33,24,27,46,35,38,23,37,38,29,41,21,39,31,26,44,29,41,33,43,32,36,36,32,53,33,30,34,34,40,29,32,24,31,29,45,26,21,42,38,34,36,35,28,26,27,30,38,45,39,33,26,31,42,62,44
E07000070,51,49,32,29,36,28,27,56,33,38,35,40,46,40,30,32,35,32,37,27,38,37,30,29,28,34,37,42,37,43,30,33,34,30,39,26,33,22,40,42,55,37,44,28,32,31,51,46,49,35,38,36,54,42,45,39,40,41,35,31,48,33,34,34,35,27,44,46,32,47,38,49,38,35,30,29,39,50,41,37,44,43,34,35
E07000071,26,45,39,32,31,33,36,40,37,43,35,43,45,39,45,40,38,32,37,27,45,36,35,33,37,49,39,39,32,34,30,40,29,33,34,30,27,34,37,36,45,69,53,45,40,43,49,48,76,38,28,35,42,32,29,37,46,50,29,35,40,41,31,31,32,38,53,32,39,52,44,42,38,29,52,45,33,30,31,30,37,58,58,37
E07000072,34,34,23,43,48,29,33,38,23,22,44,35,27,29,39,34,31,26,30,34,40,42,32,39,43,41,34,38,52,33,36,24,40,30,33,35,35,40,49,28,47,33,36,41,28,26,48,33,36,40,43,40,47,28,28,48,34,44,25,38,31,33,35,26,31,31,39,41,34,34,43,38,39,42,37,45,33,54,54,47,43,41,35,40
E07000073,31,19,28,25,33,30,32,30,29,38,33,41,33,42,31,24,32,43,36,34,33,42,29,28,35,28,39,25,39,35,31,42,38,25,35,28,29,31,44,43,44,38,26,43,24,38,24,24,30,31,19,26,41,20,32,24,34,28,21,35,31,22,27,22,29,26,26,34,33,25,31,38,32,57,44,47,33,49,37,34,40,49,38,50
E07000074,32,26,35,32,30,35,22,33,25,27,32,35,23,26,21,24,23,34,26,31,21,25,30,32,30,22,35,28,24,14,29,36,35,23,30,30,22,22,25,19,25,27,29,19,22,29,27,21,24,34,23,34,30,32,23,16,36,21,18,26,29,30,22,18,23,16,30,42,27,21,19,28,23,36,24,37,26,38,29,26,41,37,38,33
E07000075,26,31,34,34,29,30,32,45,18,28,25,22,27,31,35,24,30,34,30,38,35,29,26,28,42,45,23,32,33,35,16,29,32,40,29,31,34,24,30,46,34,28,35,18,35,37,28,43,35,32,32,31,33,32,31,34,32,25,29,33,30,28,33,43,41,34,37,30,26,33,29,31,38,37,42,47,34,50,39,22,35,43,52,36
E07000076,33,37,35,30,31,36,21,32,28,32,24,34,37,25,32,41,31,31,43,38,23,26,25,42,39,40,33,41,34,30,28,33,25,29,29,35,28,33,42,49,35,41,52,53,48,51,42,32,29,33,36,38,33,35,26,33,36,27,34,32,42,38,31,41,36,30,32,40,41,37,44,33,38,37,45,44,43,43,39,42,41,44,41,40
E07000077,28,26,16,34,40,31,33,35,23,27,18,26,38,29,30,22,19,32,28,38,36,40,33,29,43,37,29,38,30,43,22,30,29,29,38,36,34,23,25,30,37,31,27,43,20,34,29,48,29,34,34,20,29,24,31,25,44,33,19,29,30,36,29,30,26,16,33,31,38,27,34,20,22,34,43,30,31,27,40,37,39,36,36,41
E07000078,26,16,27,31,26,20,36,35,36,24,38,34,47,28,39,22,35,43,40,27,33,43,18,21,31,38,31,28,34,28,29,29,35,32,22,38,27,26,49,31,31,31,43,45,36,32,31,26,28,37,23,27,45,44,29,34,34,32,27,40,38,34,24,37,29,26,44,39,29,31,40,27,48,43,30,47,38,37,34,43,41,52,41,37
E07000079,16,14,19,28,19,20,28,22,19,24,38,25,34,32,25,24,21,35,40,36,30,14,18,14,36,25,31,30,25,24,26,28,24,35,36,24,28,24,42,22,29,34,32,15,19,31,23,32,26,23,21,13,21,34,29,33,34,11,21,35,25,23,24,34,31,22,27,34,23,21,34,20,40,35,30,35,25,31,29,21,45,43,34,41
E07000080,22,17,23,35,29,23,30,25,21,18,26,36,36,21,32,23,36,31,31,19,32,38,17,23,38,27,41,22,25,28,17,31,21,27,22,22,27,17,31,26,31,21,30,27,27,29,29,28,22,22,11,25,27,26,22,18,25,14,22,44,38,36,20,31,27,35,27,41,38,45,35,26,33,38,39,32,32,31,38,33,50,37,46,31
E07000081,21,25,19,34,30,35,38,23,28,33,44,40,30,20,32,39,27,29,42,30,34,29,34,18,34,35,31,31,38,32,36,40,29,35,23,40,48,35,36,27,33,40,31,22,21,35,43,35,24,37,37,27,40,30,33,27,47,25,30,43,40,44,33,35,43,38,37,41,45,39,53,40,33,36,38,33,52,48,38,43,36,49,52,49
E07000082,28,13,21,23,32,21,24,22,30,15,35,35,31,31,35,17,27,45,43,40,25,25,25,33,42,36,40,36,27,31,31,33,49,22,29,26,23,21,26,22,38,25,23,36,30,32,29,28,20,32,17,24,42,33,28,42,33,25,24,33,40,40,25,25,31,36,38,43,40,29,38,35,35,37,40,28,34,40,36,41,39,42,48,19
E07000083,22,20,23,34,21,30,25,30,25,21,43,25,40,38,20,22,28,34,50,39,33,26,18,26,37,29,28,17,35,30,22,25,37,25,25,25,20,25,41,25,19,28,42,20,21,32,27,32,36,29,23,11,33,30,22,21,33,24,35,34,28,29,30,35,20,28,31,27,38,33,43,33,34,34,44,40,37,31,23,30,44,34,57,35
E07000084,32,42,26,39,22,42,36,34,41,37,44,47,47,40,38,48,41,32,35,44,46,30,39,30,40,29,46,35,37,48,27,34,37,47,32,41,36,54,36,35,49,38,52,41,38,33,41,45,37,28,41,33,28,27,38,35,34,43,40,27,49,41,24,41,33,38,26,34,29,42,32,45,49,26,36,43,37,38,43,44,50,67,34,45
E07000085,39,27,25,30,45,36,28,39,32,32,32,35,38,41,39,33,36,38,23,27,32,38,29,25,30,32,37,34,38,24,26,30,26,28,38,35,33,25,35,31,41,30,40,43,37,42,35,34,33,30,27,34,27,38,36,29,34,27,36,38,37,32,35,44,34,27,33,37,44,38,29,29,28,34,38,38,30,32,40,45,48,44,41,43
E07000086,32,34,26,42,37,40,32,33,30,35,31,35,42,34,37,41,54,34,30,42,31,33,25,24,39,43,24,33,33,26,38,31,38,44,27,40,33,29,47,34,38,34,28,57,31,49,45,45,41,33,29,31,34,28,32,32,41,36,34,52,43,31,26,43,49,25,45,39,32,40,52,48,36,40,43,44,42,40,26,34,31,42,33,39
E07000087,28,29,24,33,28,34,41,41,37,25,31,46,26,33,29,25,29,27,30,39,27,27,21,23,30,26,40,28,36,22,30,35,31,40,37,36,31,34,36,40,37,20,35,30,48,48,30,43,67,34,32,33,40,32,42,27,41,24,37,36,27,29,37,41,48,37,39,32,36,36,32,37,26,43,42,37,29,37,34,44,47,30,39,27
E07000088,19,24,20,24,29,24,31,23,30,28,32,27,38,28,33,30,25,36,31,34,25,22,28,22,32,33,28,28,31,18,32,21,26,41,39,34,33,22,32,35,32,29,33,26,38,27,26,27,18,19,31,31,43,35,32,24,25,20,22,25,39,30,30,33,35,28,41,30,32,25,36,25,22,40,36,38,25,31,30,31,38,35,43,17
E07000089,30,21,28,30,34,25,23,44,33,24,37,36,36,27,21,47,40,35,20,29,30,34,35,29,34,34,36,13,35,33,32,24,27,35,34,28,28,34,33,37,24,34,26,24,25,27,33,34,29,38,30,21,37,24,29,35,42,27,40,30,37,19,30,34,33,33,29,31,35,37,39,39,32,39,36,34,39,45,39,32,43,35,36,40
E07000090,28,27,24,28,27,23,33,30,33,25,33,36,31,45,37,37,31,23,36,27,29,25,29,36,30,30,36,46,36,37,23,29,35,26,44,35,35,35,36,26,31,27,33,18,37,39,31,33,29,30,31,31,41,30,37,36,31,33,32,31,31,39,32,36,54,35,33,39,43,29,38,31,36,45,34,51,29,46,38,35,49,45,43,36
E07000091,36,30,35,34,26,41,34,43,31,37,20,32,35,47,36,29,53,37,33,38,26,44,38,33,29,41,32,27,46,29,38,36,50,40,41,38,37,37,47,29,47,24,42,37,43,45,48,29,49,37,38,25,40,35,35,40,29,31,27,35,40,31,42,23,44,37,43,34,36,32,44,38,28,45,42,43,29,34,30,53,38,52,42,51
E07000092,22,35,26,27,46,27,26,28,34,46,27,42,43,27,37,23,30,34,26,41,46,31,26,34,39,27,42,29,27,40,28,32,31,35,37,30,27,24,39,36,44,37,40,25,27,35,31,41,36,40,34,33,42,30,41,32,41,35,31,31,46,46,33,31,21,39,37,35,30,42,23,35,34,35,38,39,27,33,48,45,34,40,46,35
E07000093,39,41,25,39,40,27,25,44,40,21,38,47,39,34,40,32,39,40,39,42,43,36,25,43,32,44,39,34,32,30,36,30,30,40,41,38,39,47,42,38,33,32,36,40,37,50,47,38,35,40,32,31,34,43,37,48,30,35,44,38,49,25,31,35,28,47,37,44,46,37,34,30,47,40,46,38,33,32,43,36,37,30,35,31
E07000094,41,37,34,35,48,47,38,27,28,30,44,37,37,46,38,41,34,32,35,36,42,39,29,33,34,43,40,30,28,35,37,34,45,36,42,34,40,29,39,46,42,48,44,42,33,32,36,43,38,36,32,20,43,26,36,44,43,29,33,30,39,50,46,31,38,42,48,44,35,39,38,43,25,45,42,44,40,44,41,44,49,34,48,55
E07000095,35,21,27,33,23,31,30,37,26,37,33,45,35,43,33,46,34,38,38,35,35,40,25,29,37,26,38,40,34,39,39,34,26,44,38,38,49,31,40,39,35,24,44,38,30,30,35,27,29,36,29,20,37,39,30,30,46,38,20,39,49,34,42,46,31,26,42,33,30,31,31,25,43,45,33,43,30,36,42,32,46,51,42,33
E07000096,39,28,35,34,45,40,45,33,36,34,48,43,31,32,50,29,29,33,28,35,31,47,41,36,39,41,33,36,29,33,28,51,46,31,32,36,33,37,38,45,45,46,32,42,39,36,42,36,51,45,50,42,47,30,36,45,42,47,39,48,27,29,28,36,34,26,30,39,40,39,37,29,40,40,30,32,32,51,51,49,55,42,39,47
E07000098,28,25,21,26,31,39,34,42,24,25,44,49,43,41,48,32,37,35,45,34,28,36,33,37,49,33,32,51,39,28,30,29,35,34,31,39,43,34,36,38,36,32,38,35,40,46,33,38,44,38,48,24,33,43,35,47,41,29,32,49,41,25,35,47,27,30,38,31,40,42,27,25,46,31,42,30,36,40,41,47,47,39,45,42
