lad19cd,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26
E07000099,22,32,25,33,27,37,35,39,23,40,45,36,45,31,43,34,22,29,34,31,35,27,33,39,42,34,35,34,37,36,29,29,41,37,35,34,40,34,31,32,34,38,35,33,35,25,26,36,39,26,45,19,44,40,34,33,42,40,25,20,35,33,38,21,42,29,37,35,37,37,31,27,27,28,34,33,37,47,24,25,49,48,30,40
E07000102,26,18,31,34,39,32,30,42,32,23,34,41,32,30,34,30,40,37,41,41,36,44,26,36,45,23,28,28,46,36,42,49,36,44,29,30,29,31,30,33,24,39,32,39,29,30,46,41,34,33,37,37,46,27,31,32,36,39,30,39,36,41,37,51,33,39,25,30,30,38,39,36,25,42,35,40,34,46,41,40,57,31,49,28
E07000103,34,25,27,32,45,39,42,36,30,34,38,34,37,42,43,30,31,37,19,31,36,40,33,35,32,40,40,38,37,40,34,39,57,38,38,32,38,36,30,47,40,30,39,30,36,41,54,30,28,31,28,30,44,35,42,42,31,25,35,33,29,43,41,38,28,32,28,44,32,40,41,34,38,44,41,40,30,34,36,44,36,47,48,47
E07000105,25,37,25,29,30,31,51,43,35,35,45,49,40,46,26,44,32,38,33,40,34,28,27,33,28,40,23,34,30,24,33,37,25,39,38,40,48,33,18,34,36,32,36,31,38,39,29,35,33,39,33,36,32,38,37,19,40,42,45,41,44,40,46,27,41,28,48,29,32,45,35,32,33,49,36,47,45,38,44,46,50,49,44,50
E07000106,29,29,26,29,27,36,39,33,28,33,50,39,34,48,48,31,20,28,40,44,33,30,40,34,30,44,35,33,46,35,21,50,32,41,42,29,47,27,30,36,39,36,32,44,31,35,32,36,34,31,44,33,32,36,26,25,38,38,31,31,36,36,38,44,43,28,32,54,46,34,37,31,46,44,35,45,38,48,34,42,46,48,50,72
E07000107,31,32,20,40,36,37,35,38,28,31,32,23,36,31,32,41,26,41,38,48,27,39,23,28,29,40,32,33,31,24,36,39,28,39,33,39,24,33,23,41,33,32,42,38,25,29,39,34,41,27,33,21,48,26,26,42,32,27,26,33,48,28,30,34,31,24,39,33,33,44,46,28,24,41,48,38,50,43,36,36,45,48,35,33
E07000108,28,26,21,33,32,37,40,36,38,30,32,41,29,28,27,29,24,35,35,29,41,40,37,31,33,35,24,31,35,33,41,30,30,32,32,36,31,30,38,24,36,29,32,35,25,29,31,33,26,28,33,20,27,29,32,27,40,15,35,41,34,24,39,31,35,27,27,33,41,30,32,36,26,28,39,40,44,38,53,32,52,52,43,44
E07000109,29,19,23,24,32,29,33,21,27,23,37,40,33,33,25,29,19,44,14,26,39,28,27,24,34,44,31,32,27,32,24,42,29,39,26,27,26,19,27,29,22,37,28,29,36,36,36,28,33,34,17,31,31,37,32,31,19,35,33,33,33,33,40,31,27,23,37,40,33,41,36,26,28,40,31,31,33,49,32,39,54,50,44,37
E07000110,33,34,35,43,28,35,30,43,42,37,52,50,44,40,39,32,50,49,31,36,21,35,39,34,33,32,38,30,45,31,42,35,35,38,38,38,33,36,32,47,43,28,41,33,31,32,40,37,43,39,37,39,44,44,39,47,39,43,33,44,36,36,56,45,38,27,49,45,29,38,39,29,39,49,27,71,51,51,44,56,51,54,60,63
E07000111,27,25,31,35,38,32,29,41,33,25,23,43,46,36,30,30,25,29,27,33,31,29,28,34,48,33,46,33,41,31,37,36,27,33,32,34,20,22,36,40,30,37,36,40,25,46,33,52,28,45,33,26,34,34,37,30,42,28,22,49,32,51,21,28,24,37,35,43,36,36,33,38,31,34,39,36,30,48,44,30,42,64,40,29
E07000112,30,20,35,43,40,32,38,31,29,24,39,35,46,34,28,43,43,38,29,43,39,39,36,34,33,30,34,29,34,30,41,26,24,27,46,24,38,30,28,30,43,28,37,29,40,48,39,35,34,38,31,26,37,43,32,33,38,27,32,37,31,25,29,34,41,34,40,39,32,32,34,37,29,48,30,38,35,37,48,41,42,46,44,45
E07000113,25,33,21,29,45,38,29,30,26,24,33,35,39,25,31,30,18,40,28,41,36,34,37,32,21,35,35,27,21,29,34,28,25,36,28,46,24,26,39,47,27,42,50,43,33,56,34,40,37,44,45,31,42,38,42,44,43,37,37,51,41,35,48,49,24,29,45,40,59,53,51,21,31,55,43,70,54,51,41,51,50,41,71,63
E07000114,30,39,32,28,49,26,44,45,30,28,38,39,46,37,36,25,37,38,46,36,39,36,38,20,45,38,30,35,42,34,41,35,31,38,28,42,28,31,45,37,28,29,31,45,28,42,42,24,35,30,48,29,40,44,37,46,41,42,32,41,42,24,41,50,43,29,42,35,34,44,54,50,35,43,56,59,42,55,45,47,65,61,68,64
E07000115,33,31,24,28,27,36,29,41,27,36,46,44,40,45,42,34,42,40,34,34,30,34,39,23,32,37,24,35,41,23,31,31,45,52,31,41,33,31,45,44,31,25,43,29,42,35,19,26,52,42,27,28,30,45,28,36,33,31,30,30,48,39,47,36,34,34,51,44,40,28,38,33,33,41,43,47,46,39,44,36,47,55,41,53
E07000116,30,29,26,48,27,24,44,32,36,27,51,40,30,49,31,33,32,43,35,29,31,48,41,44,36,49,36,46,31,34,30,33,42,42,48,39,22,31,38,45,36,34,43,27,35,48,41,20,47,43,34,29,29,29,37,39,42,25,30,36,31,38,27,30,29,35,59,44,34,32,39,39,33,49,49,34,52,49,43,50,34,55,47,49
E07000117,36,41,46,41,49,50,45,36,62,49,39,47,69,25,41,65,55,59,47,79,32,28,100,64,58,68,74,30,39,74,65,73,93,79,32,34,55,64,46,34,39,45,22,26,22,44,36,42,40,31,29,33,28,31,29,26,41,39,21,16,35,32,24,25,35,32,38,33,27,40,31,22,38,38,45,29,53,29,37,28,44,29,32,39
E07000118,25,31,35,31,38,37,32,31,35,37,37,36,29,34,26,19,25,32,36,32,32,41,33,34,29,43,32,34,31,37,23,49,33,43,30,30,33,28,45,23,44,37,36,39,48,48,41,46,34,31,29,31,30,41,41,33,38,21,34,42,36,33,43,22,27,29,44,26,39,43,25,39,43,54,40,35,35,39,47,37,41,39,38,44
E07000119,34,24,20,31,36,37,34,42,35,32,26,33,43,26,39,22,28,37,29,32,42,28,38,31,45,39,29,32,31,42,28,45,32,42,19,30,32,31,43,26,28,44,36,36,35,41,32,34,26,50,27,19,35,26,33,31,26,32,22,23,33,53,33,19,19,30,43,37,38,27,27,47,30,33,35,43,40,51,41,34,33,47,41,37
E07000120,37,40,32,39,50,46,60,37,42,43,75,45,53,31,32,41,29,45,53,42,21,42,47,30,39,47,36,23,35,38,39,39,66,41,35,36,32,40,35,36,40,22,27,26,27,35,27,33,24,21,11,32,32,29,31,26,28,29,19,37,32,39,24,32,22,34,24,38,24,37,43,34,34,33,46,31,30,31,30,27,31,30,39,39
E07000121,33,39,39,39,43,40,36,47,35,36,39,39,45,43,40,40,33,42,39,35,35,37,33,45,43,29,38,47,56,37,28,36,54,38,33,55,42,28,43,49,43,31,45,35,45,43,74,66,45,48,55,49,57,41,39,57,56,58,41,47,39,38,29,44,45,47,52,37,49,34,47,45,39,48,44,29,43,42,49,44,47,62,38,44
E07000122,26,29,38,51,42,34,45,50,43,49,66,47,52,31,24,41,46,35,48,37,23,30,53,44,38,44,50,22,40,34,54,54,34,43,34,47,53,53,45,37,40,42,29,28,20,24,37,35,35,37,27,27,36,41,30,23,34,29,24,32,36,33,31,27,25,34,28,46,18,37,40,42,34,30,44,38,26,24,33,45,35,32,51,39
E07000123,41,37,35,53,71,41,64,62,61,52,75,58,72,27,52,90,53,50,71,57,36,50,82,61,68,65,63,38,56,71,35,81,60,70,48,49,61,65,48,44,54,60,32,35,44,57,68,49,57,42,39,42,37,56,42,49,49,46,45,55,43,41,42,50,38,40,49,59,44,36,44,54,36,31,51,44,39,44,50,36,43,36,56,59
E07000124,29,22,16,32,23,22,42,22,25,34,42,49,37,23,21,27,18,29,33,19,42,18,24,14,30,37,12,22,17,22,37,24,30,24,30,34,20,18,30,19,23,14,14,24,21,27,24,39,24,26,19,20,41,24,20,22,28,23,26,30,31,20,22,25,14,27,16,24,22,29,31,24,27,35,32,31,25,38,33,36,32,38,34,41
E07000125,32,39,37,35,23,40,34,27,40,42,45,36,33,31,20,27,28,27,27,37,33,23,28,24,27,26,39,32,22,34,34,42,30,42,21,19,32,31,32,26,15,32,25,19,20,26,31,25,34,25,27,23,20,38,29,24,46,26,10,26,20,33,18,38,26,21,40,21,19,26,31,40,17,23,33,39,32,37,26,33,31,44,30,34
E07000126,37,28,40,36,38,43,32,38,39,37,38,34,28,31,26,40,33,41,41,40,45,30,34,24,42,27,38,33,15,30,40,36,47,40,50,32,33,31,38,30,36,35,38,53,23,32,48,46,34,37,40,34,41,27,32,34,30,37,31,44,44,27,30,33,24,30,36,40,31,38,32,25,32,44,43,38,41,42,30,35,49,48,30,40
E07000127,34,40,32,27,43,33,25,41,35,32,36,28,36,34,21,14,37,47,40,35,42,36,26,38,37,56,44,33,31,25,30,39,40,51,39,34,25,38,55,47,40,50,47,36,37,43,27,47,58,39,39,42,44,53,49,39,41,44,43,46,40,26,37,44,27,28,39,46,36,28,45,24,30,43,36,39,32,29,44,36,45,40,50,41
E07000128,18,26,37,41,36,35,31,45,40,40,36,35,38,31,46,37,28,33,35,34,46,27,42,36,30,41,28,25,33,32,39,38,45,40,41,38,41,34,44,49,40,41,49,40,46,40,33,42,50,47,42,40,63,38,46,36,44,38,41,32,36,36,29,31,31,35,42,49,35,35,42,42,23,47,39,30,40,52,64,37,46,41,33,39
E07000129,26,22,27,46,36,24,33,27,27,24,30,30,38,30,30,30,24,41,38,30,24,36,22,21,35,31,26,26,27,23,22,36,38,40,27,35,25,23,45,38,28,28,28,24,34,30,36,32,27,32,23,36,48,36,40,36,34,24,16,29,46,30,33,28,34,30,36,38,25,32,30,39,31,32,36,34,39,52,40,26,23,29,34,29
E07000130,32,32,32,25,44,40,48,32,43,26,50,31,43,40,33,46,37,39,39,28,35,36,33,28,32,40,49,30,29,50,33,41,37,31,40,36,31,26,31,34,47,39,37,32,39,51,41,36,29,46,43,36,40,42,41,37,41,42,30,35,37,37,43,51,24,37,40,38,39,49,41,48,19,35,56,37,29,42,37,36,38,39,30,34
E07000131,22,16,30,31,27,23,30,35,35,11,35,28,32,28,24,25,22,34,23,38,34,36,33,19,22,26,30,24,48,37,28,39,20,29,34,36,25,23,24,35,41,47,30,29,19,29,27,29,21,27,21,24,31,34,34,25,34,31,31,25,30,39,26,27,18,33,40,29,34,28,25,32,27,39,38,37,45,40,31,43,33,42,48,30
E07000132,30,26,24,27,29,22,24,36,27,33,39,29,39,34,26,42,29,36,30,31,30,33,27,31,39,38,29,31,36,36,21,36,22,26,30,28,40,25,45,38,33,40,36,38,30,42,44,43,37,32,35,34,32,31,35,31,29,29,30,38,33,47,25,33,29,38,28,36,37,34,35,23,26,44,50,25,39,40,34,32,41,39,35,35
E07000133,18,17,15,21,13,33,14,11,26,29,21,20,18,15,25,26,19,21,21,29,16,17,17,20,23,24,20,14,26,11,8,32,17,23,21,11,21,11,18,27,22,22,14,18,15,27,20,25,21,24,9,19,23,22,21,17,33,21,25,27,24,21,22,24,25,27,18,19,20,17,28,30,18,21,18,18,21,35,22,26,34,28,39,29
E07000134,26,29,18,27,38,29,26,22,22,35,24,34,29,23,36,24,28,38,29,35,27,22,36,27,24,42,27,27,21,23,30,46,39,30,32,41,36,18,34,42,19,42,25,38,35,41,31,35,35,35,26,32,44,32,28,32,43,31,31,48,33,32,34,36,26,34,35,33,20,35,32,33,23,32,40,32,46,45,27,37,33,33,35,21
E07000135,37,11,17,37,23,29,31,28,19,24,27,22,27,27,38,18,14,36,30,23,20,33,24,17,41,36,31,27,34,22,27,42,36,32,27,34,30,23,41,35,38,40,29,12,18,30,34,37,32,24,30,22,34,38,29,53,24,27,14,43,27,23,37,28,30,25,39,29,23,40,31,20,19,34,40,30,34,46,44,35,38,42,30,29
E07000136,38,18,24,27,24,25,32,27,27,25,32,32,28,31,32,21,15,36,30,41,34,34,15,25,30,27,32,23,20,25,31,33,24,25,28,20,39,25,36,36,47,24,33,30,23,42,25,19,38,33,31,26,48,35,33,33,37,14,27,38,22,33,45,26,28,45,30,56,50,58,39,40,37,50,21,42,38,49,45,51,52,40,64,34
E07000137,39,20,34,39,35,35,50,30,32,23,34,31,51,31,41,24,27,36,42,50,36,22,32,33,32,31,33,51,42,32,36,25,49,26,43,41,28,25,44,24,31,23,28,37,29,37,44,28,27,31,45,33,46,32,40,37,41,31,29,38,40,67,60,30,38,44,49,43,48,35,61,39,43,43,48,52,39,45,55,44,52,49,53,45
E07000138,31,26,24,31,33,27,31,14,23,17,42,32,52,48,43,25,19,50,39,29,35,41,35,34,39,32,29,15,24,29,26,29,34,28,26,17,33,21,29,29,38,25,28,21,25,26,31,41,31,35,32,18,32,27,23,25,46,21,30,46,46,31,31,35,21,33,39,40,35,42,34,35,32,53,57,40,43,44,40,35,44,59,31,47
E07000139,30,22,13,49,24,33,38,26,43,26,31,32,23,25,40,33,11,39,41,34,28,38,30,27,27,30,31,34,20,25,37,37,29,32,39,29,29,24,27,44,30,34,30,30,24,28,38,43,33,36,39,26,37,29,23,26,27,31,32,27,34,36,24,50,29,33,39,48,33,36,37,35,33,41,38,40,35,32,41,21,42,36,38,38
E07000140,27,19,23,32,44,28,26,30,34,27,35,30,30,26,35,25,16,32,20,26,27,27,34,24,25,33,31,30,32,42,23,27,33,37,29,21,25,29,41,33,28,24,25,30,31,36,28,29,40,26,26,26,20,34,25,44,34,34,24,18,40,26,37,31,30,26,45,27,33,36,43,35,27,36,34,34,30,33,27,29,44,43,39,37
E07000141,28,33,23,26,30,31,14,31,34,39,31,34,42,41,34,44,29,38,32,28,37,34,37,28,42,42,45,28,35,35,29,42,32,40,29,33,31,21,36,40,31,29,32,42,32,42,33,40,37,33,18,41,42,45,41,48,38,34,34,45,34,29,40,40,25,34,35,31,33,40,31,26,45,41,39,42,43,51,48,33,42,51,39,30
E07000142,21,39,25,41,26,16,42,34,33,32,37,20,35,25,35,42,19,33,29,32,30,31,31,32,27,32,33,35,37,33,35,19,30,27,33,30,21,30,30,25,24,29,14,30,28,47,33,33,38,31,23,17,25,38,32,18,32,14,27,26,36,36,41,31,22,30,47,30,18,28,40,30,29,28,33,41,39,32,41,22,38,64,44,33
E07000143,27,28,29,34,29,33,37,24,33,28,31,33,29,40,34,44,40,30,27,21,41,33,39,37,30,34,29,24,35,30,28,40,34,23,33,33,31,33,22,46,25,32,26,33,27,43,28,53,59,71,35,32,36,42,35,43,29,30,34,22,32,38,32,46,35,35,33,39,36,33,42,26,28,34,29,31,31,28,41,35,40,46,51,37
E07000144,36,29,27,30,48,35,37,26,41,37,41,41,36,30,23,34,32,32,28,33,34,25,29,27,26,25,19,19,27,30,22,31,34,37,36,34,33,36,30,27,23,32,35,29,23,41,39,43,34,37,29,43,27,47,24,35,27,28,25,25,30,42,38,34,27,31,35,44,38,35,34,35,29,31,30,35,25,53,44,39,38,41,36,30
E07000145,32,21,32,33,21,31,29,34,26,20,31,40,41,38,39,29,24,24,33,33,35,32,31,34,34,30,23,22,24,17,30,31,40,27,26,31,31,21,24,49,44,62,51,24,25,46,28,42,27,32,27,33,37,46,41,40,29,41,39,33,50,34,44,34,41,47,35,35,34,29,33,27,24,38,33,25,39,38,29,36,36,31,37,35
E07000146,25,36,34,29,44,39,33,31,33,24,47,41,35,45,36,36,38,35,45,30,33,32,40,21,34,50,37,40,29,37,37,36,47,40,33,40,31,31,37,35,35,32,32,30,30,31,37,38,47,39,25,39,35,29,31,37,27,42,45,39,36,31,30,42,35,37,41,50,40,49,46,44,24,42,44,41,32,33,30,35,44,46,46,30
E07000147,27,26,28,25,23,22,30,32,33,36,26,36,26,25,40,35,33,25,43,35,31,35,21,26,38,28,23,27,28,21,24,35,34,16,32,35,23,34,29,32,35,25,38,28,23,38,31,21,23,34,32,39,28,20,28,28,36,28,39,23,30,37,26,35,29,28,30,35,29,32,26,32,27,32,33,30,25,53,35,31,35,31,33,41
E07000148,40,46,29,39,31,39,19,42,24,26,46,41,35,33,31,45,32,43,29,34,29,37,33,33,34,31,24,44,41,24,25,30,38,47,41,36,29,27,44,39,40,62,40,47,31,37,40,45,39,35,28,41,40,35,40,32,41,37,31,31,47,31,35,38,42,28,37,36,37,36,46,41,34,36,35,29,29,24,32,47,43,33,40,35
E07000149,29,29,25,29,33,33,40,45,46,31,33,35,21,27,34,28,27,42,45,32,42,28,47,35,38,29,31,29,25,33,26,29,42,31,20,26,34,28,27,30,37,45,34,26,23,31,25,46,35,42,35,26,32,31,41,22,35,29,35,36,36,43,32,36,31,37,32,47,38,32,39,40,40,34,25,32,38,51,38,41,47,38,40,41
E07000150,33,22,16,41,33,24,39,28,32,27,26,26,42,31,28,37,29,25,27,34,37,20,33,30,30,23,17,30,35,23,34,32,30,33,30,23,16,28,40,37,20,16,23,37,25,30,21,32,25,30,24,27,34,28,22,25,22,25,18,30,24,26,20,32,32,29,33,39,31,32,30,35,26,46,44,38,28,34,31,28,34,44,41,25
E07000151,29,31,23,27,39,49,27,36,33,32,40,24,32,52,33,30,30,37,39,24,31,31,22,18,35,36,34,37,24,27,24,31,37,30,22,30,22,32,32,41,35,42,36,18,18,38,31,30,33,24,24,29,23,33,40,28,26,41,22,34,29,24,28,40,23,23,31,35,42,27,32,32,24,29,20,38,38,42,22,28,64,45,37,40
E07000152,37,35,19,31,38,35,49,37,29,39,38,47,49,33,50,53,37,54,36,42,37,40,28,29,46,40,44,58,28,40,42,42,41,55,38,43,33,43,58,50,37,35,30,35,29,31,50,40,31,27,40,31,47,45,47,50,32,44,42,48,39,44,19,32,42,33,43,48,40,37,44,36,36,54,57,30,42,60,60,48,58,61,45,52
E07000153,45,39,27,33,25,57,31,32,51,40,33,29,34,45,33,36,28,42,24,40,39,35,21,28,27,32,34,47,37,22,26,33,37,32,37,40,38,27,31,29,26,56,37,34,33,32,32,37,42,32,34,34,46,46,38,43,42,27,26,45,44,29,18,42,25,35,46,47,30,39,41,33,30,38,40,36,33,39,35,36,43,41,22,44
E07000154,48,30,34,54,49,47,28,39,31,44,34,43,28,49,48,42,33,40,29,41,38,44,37,30,42,36,41,34,37,32,35,46,30,31,38,58,61,39,32,38,41,38,42,47,34,39,47,38,49,39,37,31,44,39,38,34,39,31,31,40,45,55,43,45,43,38,40,45,50,58,45,28,48,48,38,41,60,53,43,45,54,65,37,40
E07000155,31,42,15,32,40,38,26,32,33,16,44,33,25,33,37,26,16,43,40,27,23,44,25,13,33,28,25,25,43,26,24,40,39,34,31,27,27,35,25,30,25,28,36,31,19,34,34,34,31,26,22,38,40,42,38,31,37,21,23,31,31,33,36,22,23,24,31,31,35,47,42,33,25,24,32,27,49,42,42,42,54,40,37,37
E07000156,28,17,26,43,27,20,32,32,24,26,33,32,30,35,33,22,19,29,37,26,33,28,31,23,30,32,37,28,34,26,31,48,25,43,32,30,36,32,30,32,34,31,37,22,28,22,30,42,26,26,21,24,25,33,32,37,18,34,28,33,33,40,16,35,28,26,33,42,27,34,24,24,31,27,25,26,33,40,37,39,29,36,33,30
E07000163,25,25,8,25,29,34,35,39,25,32,37,25,44,37,33,29,31,31,41,39,17,35,35,41,49,43,26,20,30,26,28,40,30,37,41,31,34,26,34,28,31,24,48,29,41,28,17,37,38,43,26,18,25,35,40,24,28,33,33,39,42,39,18,40,22,32,30,31,12,44,33,27,23,36,39,46,34,55,41,31,44,51,45,27
E07000164,37,13,30,26,20,20,23,28,23,42,32,21,38,27,37,24,32,24,30,32,24,34,25,20,39,30,29,13,27,24,20,31,26,31,33,38,30,26,34,33,32,20,33,28,34,40,43,47,31,32,35,26,27,38,34,39,43,19,36,35,33,34,39,36,36,31,33,34,36,39,39,25,34,43,37,29,34,24,29,39,36,35,46,26
E07000165,42,47,41,35,40,46,38,58,38,35,54,50,35,39,47,44,49,68,64,54,38,43,43,44,39,64,45,32,57,57,22,29,33,41,50,67,49,48,45,47,37,33,43,42,45,38,49,37,45,60,40,54,62,50,39,41,54,54,72,52,70,35,35,44,45,48,44,65,56,37,39,54,54,38,47,54,44,62,34,41,48,54,57,48
E07000166,14,17,14,25,18,17,33,18,27,27,21,28,31,20,24,19,20,32,31,24,16,26,18,17,26,19,31,24,28,20,18,20,18,24,19,14,10,12,20,32,15,18,22,17,25,20,17,24,8,40,21,13,23,20,24,24,15,17,10,26,38,29,21,25,20,25,39,19,30,11,21,26,20,22,30,39,22,30,25,42,35,37,30,30
E07000167,20,15,19,33,23,21,18,22,33,20,24,20,26,18,19,20,31,21,36,24,24,33,20,23,43,31,32,24,17,16,28,48,33,25,17,14,35,17,37,28,24,24,16,17,31,24,32,24,22,29,29,27,26,36,15,27,15,25,13,25,23,26,15,23,19,35,27,29,22,30,21,26,33,32,29,18,16,46,31,43,28,33,27,15
E07000168,30,37,25,26,28,37,30,34,34,36,34,30,48,33,38,46,32,37,48,36,34,34,39,27,38,46,37,40,38,36,28,39,40,42,32,39,35,38,41,37,45,49,49,26,48,42,44,40,31,44,38,38,39,40,35,27,33,56,38,45,56,42,58,37,40,42,45,36,47,39,33,28,40,49,57,49,61,55,54,47,45,54,39,46
E07000169,31,32,24,41,39,43,33,28,39,28,36,28,30,42,40,37,28,33,45,37,39,40,24,31,37,51,41,29,26,30,32,26,34,36,18,38,38,34,35,32,23,25,35,37,32,70,34,25,30,34,31,31,41,38,50,36,31,39,39,23,48,39,27,32,33,30,54,33,26,19,40,32,35,41,28,42,20,48,49,34,44,55,34,36
E07000170,26,28,31,25,35,30,24,38,32,34,24,28,29,35,40,18,34,27,42,35,30,40,22,21,30,39,38,35,25,24,41,38,43,25,34,40,32,33,44,29,34,35,40,25,36,33,31,35,38,29,30,28,36,39,36,28,38,35,35,54,38,44,25,35,30,41,38,43,30,43,32,38,38,42,34,34,39,41,47,34,41,52,35,47
E07000171,46,32,25,37,45,45,43,36,22,29,52,50,50,52,43,35,22,51,40,45,23,32,34,40,37,54,35,42,35,19,28,39,47,56,53,44,53,39,31,44,40,51,59,44,43,40,37,43,45,32,48,26,52,45,54,42,53,45,23,41,57,39,40,46,33,32,41,45,46,56,45,49,43,42,50,46,67,60,42,33,46,44,38,55
