lad19cd,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26
E07000172,12,26,21,29,18,29,26,25,17,18,40,23,29,14,32,26,26,30,20,28,16,24,41,35,19,16,34,21,40,20,18,29,27,29,43,30,30,8,31,34,30,28,34,33,28,44,35,35,32,30,28,22,22,33,30,23,35,21,26,27,28,28,24,24,26,32,31,31,30,30,29,31,35,25,27,29,26,37,31,49,42,47,46,43
E07000173,14,24,20,19,30,36,17,34,19,23,27,17,33,35,32,17,28,19,31,30,31,25,23,15,32,27,21,30,25,19,25,35,39,22,33,30,26,22,34,54,43,41,25,27,32,39,41,33,38,25,25,37,40,30,31,37,40,36,27,29,46,30,19,28,40,21,48,33,39,27,32,28,21,25,27,33,34,34,40,34,43,31,34,36
E07000174,31,25,23,31,25,32,17,28,22,26,20,28,41,28,28,28,29,33,34,44,31,46,20,32,34,27,38,25,35,28,41,33,33,29,36,38,34,22,36,51,27,32,26,19,52,31,70,40,32,50,32,29,31,48,45,26,35,33,24,46,37,46,32,44,27,39,31,53,47,32,40,25,44,42,37,48,46,37,52,41,31,48,34,34
E07000175,29,15,24,34,23,23,18,31,29,26,24,25,35,31,35,20,16,33,27,34,30,79,38,38,43,37,46,33,29,32,35,109,33,35,27,48,15,23,36,35,31,36,42,35,27,27,33,43,36,29,42,42,45,45,35,40,34,30,27,33,69,42,42,28,39,32,37,27,38,30,35,36,24,26,50,43,39,39,33,17,34,28,35,49
E07000176,16,26,28,24,30,25,31,31,34,27,35,20,29,22,27,38,26,44,27,33,28,30,29,27,36,29,31,33,27,26,26,41,28,30,31,38,30,26,37,53,42,39,39,42,31,48,48,34,42,52,34,44,49,58,37,61,36,27,19,36,28,49,26,25,28,28,47,40,29,35,26,35,19,35,32,28,30,42,29,25,51,31,30,44
E07000177,37,32,23,33,30,41,38,34,36,41,41,42,49,45,48,46,28,35,33,34,33,24,40,30,36,38,38,43,36,23,36,37,36,39,39,32,43,27,40,39,34,36,37,37,22,37,39,53,45,45,31,33,40,33,31,41,33,36,34,39,39,37,32,42,28,35,38,44,54,39,49,36,23,42,34,48,30,35,42,42,40,41,43,36
E07000178,32,26,28,30,40,40,39,34,28,35,44,32,39,33,40,33,26,46,34,35,43,25,51,31,44,44,37,33,33,37,36,35,50,42,38,38,33,20,35,48,37,37,40,24,30,40,47,44,47,49,34,35,28,42,38,39,44,35,31,33,54,39,50,44,48,71,65,73,58,46,57,32,38,37,48,53,46,57,49,37,67,48,52,32
E07000179,41,32,25,27,40,37,36,16,31,23,39,32,33,31,27,33,32,38,37,43,38,26,23,32,44,23,34,25,32,36,34,30,37,33,37,34,42,23,38,39,42,38,39,40,16,43,32,35,35,40,30,23,44,34,47,32,31,40,24,46,42,39,43,33,34,21,33,29,33,42,30,39,31,32,32,37,31,48,42,40,40,41,36,43
E07000180,37,23,20,43,46,47,37,35,30,41,38,29,37,35,37,31,28,35,38,43,30,28,26,25,40,44,39,29,36,27,30,33,30,32,30,41,33,33,40,45,24,28,33,30,29,42,29,42,39,38,33,26,29,44,35,30,37,35,31,51,44,27,31,34,35,24,48,33,49,22,45,33,35,40,49,27,36,37,36,32,42,32,54,47
E07000181,47,30,20,31,33,31,32,24,27,15,30,36,33,42,33,39,33,28,26,30,22,27,33,18,21,33,32,21,28,33,31,34,31,30,38,27,40,22,34,34,37,34,22,23,35,42,33,37,34,24,25,42,33,24,29,27,34,38,19,34,43,44,30,39,32,31,32,29,38,29,26,25,27,27,35,41,42,33,40,38,48,39,36,34
E07000187,29,35,22,35,32,28,37,40,28,30,26,23,30,34,27,17,18,33,30,41,28,29,25,27,34,29,32,32,21,16,34,16,29,29,30,37,25,32,35,28,32,31,36,23,35,36,33,26,36,30,31,34,34,30,30,37,32,36,32,40,25,38,25,30,39,40,30,45,28,37,37,37,33,40,40,36,28,41,32,27,30,37,31,35
E07000188,22,34,23,35,23,35,31,23,17,32,37,33,22,35,33,32,18,30,31,35,25,32,23,28,37,42,34,24,31,29,27,33,36,25,42,31,34,39,33,24,37,27,44,34,25,44,47,22,24,42,34,32,27,33,42,44,40,37,32,56,35,39,30,38,31,43,31,49,34,44,33,34,35,40,26,28,35,43,36,38,43,51,46,43
E07000189,32,41,35,30,29,50,43,43,27,38,31,37,35,33,25,30,28,45,38,36,36,28,28,28,37,32,35,25,33,38,24,46,44,34,37,38,34,33,43,27,35,49,33,35,18,41,33,39,11,34,24,37,26,34,51,36,35,37,44,37,43,31,47,37,50,33,59,36,37,51,30,43,41,38,46,50,41,37,46,42,48,40,33,57
E07000192,29,23,16,31,28,35,32,23,27,29,25,35,32,32,26,21,22,37,32,28,28,26,28,28,34,29,17,25,35,36,13,33,15,20,28,27,27,25,24,30,35,27,40,32,28,40,29,38,31,31,33,27,36,27,36,29,35,24,30,28,36,30,30,36,31,22,32,43,38,32,53,34,42,45,36,33,33,40,37,44,23,34,48,39
E07000193,40,30,30,49,32,26,36,52,30,32,31,30,36,35,53,31,21,33,24,51,48,26,30,25,32,44,40,35,35,25,23,35,37,42,41,31,29,35,33,27,39,35,33,35,36,44,56,44,44,36,44,29,34,46,35,44,39,36,44,56,33,69,31,44,30,25,45,55,39,48,35,28,53,42,54,45,43,49,34,46,46,52,38,27
E07000194,23,32,25,31,33,30,26,36,26,29,36,27,34,30,39,20,28,28,46,37,35,22,28,16,40,42,46,23,32,30,17,36,30,42,37,39,32,19,27,47,39,31,34,30,35,40,37,41,32,22,43,32,41,41,53,25,26,15,30,54,39,36,42,51,31,42,32,38,35,49,27,32,32,56,46,41,34,37,33,35,49,34,46,34
E07000195,27,22,26,28,41,35,32,38,31,27,39,39,29,33,34,38,22,50,41,38,28,29,21,28,25,36,33,24,28,21,34,30,62,39,31,33,36,40,37,29,42,21,30,33,31,42,29,36,40,47,30,41,40,36,48,45,40,29,36,42,35,47,43,39,29,27,69,40,38,35,35,32,34,64,60,48,60,52,39,49,39,34,39,42
E07000196,32,33,25,28,37,28,33,24,21,28,33,23,35,25,28,24,28,29,22,29,38,32,24,28,35,33,31,31,38,31,27,16,30,22,26,17,24,39,36,34,42,36,35,48,41,57,37,32,48,93,52,25,55,81,39,47,46,30,32,61,96,57,44,44,29,39,31,34,41,42,37,36,47,40,43,53,43,45,54,40,45,36,33,34
E07000197,27,24,24,34,26,35,34,32,31,19,38,28,45,35,51,22,29,35,34,52,27,28,41,32,30,46,37,29,51,39,26,36,60,30,32,35,27,32,39,34,46,33,43,31,32,62,43,36,29,33,22,38,52,26,43,25,58,42,25,28,46,36,46,46,46,39,50,42,85,35,55,41,40,58,54,56,52,50,51,37,54,51,42,39
E07000198,26,32,14,26,31,26,18,23,30,26,35,27,27,30,33,25,26,24,37,28,26,30,20,24,31,38,33,36,19,29,17,32,36,21,39,40,20,34,33,27,18,39,38,27,38,31,31,28,25,28,31,27,31,36,41,37,39,39,28,41,34,29,32,46,25,37,33,33,43,32,42,26,38,38,31,26,49,43,37,31,34,35,38,41
E07000199,17,21,17,29,25,21,10,24,15,24,26,26,19,27,29,19,30,26,30,46,25,30,21,27,30,16,35,22,24,19,20,31,26,19,29,25,26,24,38,37,19,24,39,28,38,35,40,32,41,32,36,30,35,26,30,32,34,31,34,33,23,27,33,36,22,33,33,41,25,30,25,25,15,28,31,23,16,34,25,31,44,43,40,39
E07000200,28,21,22,31,18,15,25,33,28,29,33,44,32,32,27,30,28,19,35,34,34,33,25,20,35,28,20,30,35,25,21,41,20,28,16,27,18,29,40,31,26,24,35,23,27,33,24,33,30,22,31,38,32,31,27,19,39,27,22,22,33,24,27,33,50,26,23,40,35,39,48,49,44,45,50,28,40,54,45,41,39,41,47,32
E07000202,30,33,41,25,38,27,34,44,29,36,37,38,32,34,35,24,25,29,37,25,38,39,37,28,28,39,44,27,33,30,42,22,24,36,23,26,28,37,44,44,35,41,43,42,40,31,39,33,36,27,32,30,40,43,42,33,43,34,40,32,49,25,52,40,24,44,29,39,33,33,45,38,42,39,33,53,46,47,76,47,46,72,43,33
E07000203,20,23,38,20,30,36,18,27,24,23,25,35,29,25,36,24,28,34,34,32,33,34,28,31,32,34,30,24,21,30,24,22,41,33,23,39,24,30,28,28,24,19,30,33,31,37,33,25,24,27,22,37,29,39,38,26,34,25,24,32,29,27,31,32,22,20,33,43,37,33,42,26,35,41,35,28,35,31,44,29,29,48,42,29
E07000207,37,26,38,25,41,39,40,33,22,35,25,43,41,39,42,34,34,40,35,39,41,35,25,24,44,46,39,37,29,27,43,32,40,31,42,43,33,42,35,46,53,49,34,27,37,39,35,49,51,36,33,31,31,34,45,41,44,41,26,37,36,40,24,44,37,40,36,41,30,31,48,41,45,36,49,28,38,30,30,31,41,55,47,45
E07000208,23,21,29,27,47,25,29,40,19,31,34,40,43,24,38,25,24,31,40,31,35,24,23,20,26,37,33,51,26,22,31,28,25,38,24,24,31,28,29,37,15,40,39,24,29,45,28,33,34,35,25,42,37,41,18,27,18,20,23,31,36,33,26,41,26,23,40,40,35,35,46,37,34,46,28,32,43,34,36,34,27,42,45,23
E07000209,40,30,37,44,40,38,43,42,29,40,43,47,30,33,46,36,33,30,43,46,38,29,39,36,27,34,34,36,36,31,30,42,42,49,44,33,36,30,36,37,30,42,32,33,24,37,38,52,55,34,32,26,37,40,42,37,29,37,31,38,39,42,39,44,41,33,51,41,34,36,29,33,29,47,37,42,31,47,37,31,41,41,39,33
E07000210,35,16,29,32,39,27,23,40,21,27,28,31,34,50,35,23,22,40,30,33,33,40,30,21,22,47,25,36,26,32,28,36,25,42,34,31,32,19,41,32,32,29,37,22,37,33,31,31,40,38,21,26,34,34,32,32,26,12,21,31,29,21,28,28,31,29,31,32,40,38,36,26,20,39,29,22,47,41,24,35,40,43,41,35
E07000211,33,26,25,41,22,31,42,36,31,28,33,58,29,26,38,28,29,36,36,38,33,32,27,26,40,44,42,34,40,29,34,43,34,35,41,30,28,25,42,27,36,49,41,20,22,34,30,37,29,38,37,34,31,42,41,34,34,37,37,49,37,37,36,38,34,28,35,29,40,43,55,38,34,45,46,40,33,53,31,30,37,48,38,45
E07000212,28,27,21,23,35,34,32,38,33,43,30,38,28,34,25,18,28,42,38,39,38,33,30,37,46,32,31,22,28,29,31,30,44,35,37,38,42,41,22,37,31,28,36,22,29,27,47,33,44,31,16,37,36,26,29,36,38,30,40,37,51,22,33,38,34,36,40,48,29,32,34,23,34,43,43,40,28,46,46,40,34,49,30,37
E07000213,32,22,35,34,29,28,37,29,38,31,43,38,36,43,20,22,32,30,36,35,37,39,36,45,47,30,45,23,46,32,30,31,41,44,42,35,34,33,35,22,36,36,30,42,39,27,39,42,41,31,34,32,38,34,50,21,37,38,29,43,53,28,38,38,25,37,46,33,45,33,29,36,40,25,39,37,32,36,32,36,39,34,40,34
E07000214,28,15,22,31,31,32,29,36,38,26,37,33,38,26,44,34,38,42,30,36,31,20,37,24,37,30,34,34,36,40,25,31,39,35,30,39,35,28,31,42,28,28,40,32,35,38,49,25,36,25,37,35,33,35,35,29,35,33,29,31,44,32,34,50,28,24,28,30,41,32,31,30,29,51,31,47,27,34,45,47,43,31,44,38
E07000215,39,21,22,29,28,13,24,44,28,13,38,32,23,16,26,15,19,23,37,34,49,26,44,16,24,41,31,32,29,29,25,25,43,28,35,30,21,20,32,37,48,34,23,23,27,33,31,28,29,32,38,25,19,26,26,36,35,23,18,43,30,25,30,26,28,22,38,27,27,25,33,40,30,27,33,31,24,33,27,32,34,40,32,34
E07000216,46,23,24,35,33,43,33,32,35,41,40,34,35,39,39,45,33,34,38,27,44,48,28,21,36,30,41,35,26,41,30,26,45,28,39,30,34,27,36,38,48,36,48,44,27,47,40,38,35,40,31,31,44,37,33,38,43,39,28,42,35,30,36,41,42,37,46,37,33,33,44,40,35,40,45,31,35,44,29,30,54,38,46,35
E07000217,31,18,39,35,34,31,37,40,40,29,38,41,41,29,37,26,27,32,46,37,37,25,27,23,43,43,34,39,33,41,32,42,45,28,37,38,39,25,33,37,38,34,39,25,33,45,33,32,37,34,33,27,36,31,39,45,46,33,37,33,31,38,35,43,41,30,47,39,47,24,34,41,41,34,38,34,38,39,45,34,37,28,40,36
E07000218,16,28,23,15,36,26,17,14,23,31,22,21,22,21,32,21,29,33,32,33,28,24,34,26,26,24,28,23,41,15,29,29,29,39,23,29,16,16,30,30,26,28,34,21,23,18,34,28,25,25,18,52,28,30,25,19,28,38,27,33,19,22,25,29,39,25,32,29,43,38,27,33,28,28,37,30,28,34,26,39,32,30,34,35
E07000219,41,21,41,36,44,43,44,32,22,34,42,34,35,38,33,39,36,26,20,34,29,41,28,34,30,32,40,26,42,34,38,36,31,36,42,46,36,36,43,30,33,35,41,45,29,42,35,44,29,35,41,34,34,40,41,35,36,37,29,35,36,53,34,35,30,31,50,43,51,35,47,42,66,40,30,44,36,50,46,37,45,41,37,36
E07000220,30,30,20,27,27,38,36,29,41,33,38,35,34,30,41,31,37,35,33,45,24,31,22,30,39,33,29,36,27,28,26,29,38,18,28,35,30,21,44,32,37,22,35,35,25,44,43,33,38,31,29,22,26,27,31,28,43,21,35,41,35,49,35,31,32,30,32,48,28,40,26,34,27,42,38,30,47,39,28,30,42,54,41,35
E07000221,36,22,30,35,41,28,32,36,35,27,39,39,29,22,29,24,24,37,40,31,33,34,24,32,39,35,29,26,30,29,33,36,32,27,29,32,34,35,40,34,28,31,40,39,24,30,54,40,40,37,35,34,46,35,34,45,42,47,31,42,42,37,34,39,26,38,28,37,29,41,31,29,34,40,38,29,36,44,34,36,50,42,29,39
E07000222,29,46,33,36,40,40,38,39,36,31,54,39,42,41,48,44,43,49,47,25,41,35,39,35,26,42,35,34,21,26,33,47,48,38,38,48,39,29,49,54,51,36,45,56,53,50,52,47,55,55,34,44,43,50,39,34,39,41,43,55,77,42,63,47,47,42,43,36,37,36,51,36,46,55,42,39,34,49,40,40,37,34,39,34
E07000223,30,18,16,21,22,18,18,26,18,19,23,24,34,20,24,27,17,29,24,18,33,26,32,24,40,28,29,26,31,22,22,29,30,34,27,29,33,26,34,21,29,27,28,22,16,25,48,35,31,23,20,25,26,27,17,31,26,26,25,37,21,24,29,26,18,21,30,31,34,17,37,32,38,22,35,27,34,31,29,24,29,32,48,26
E07000224,34,26,31,35,43,39,24,35,28,29,36,41,32,55,27,43,31,43,40,33,44,38,42,33,43,29,37,44,23,28,39,42,36,33,31,32,25,35,42,32,45,36,33,37,34,44,36,37,31,43,30,30,25,35,30,36,45,36,35,42,36,33,41,35,29,42,49,47,39,32,46,30,28,45,39,39,47,38,45,38,42,48,36,49
E07000225,33,31,21,43,38,29,27,29,43,15,39,36,30,32,35,43,34,34,34,28,32,28,31,26,33,29,28,24,39,21,24,30,35,36,29,35,31,23,32,46,29,23,36,28,29,44,26,44,28,32,36,36,46,43,33,20,37,44,24,50,37,33,34,45,30,22,49,34,36,26,31,33,25,50,29,24,23,30,36,39,42,42,30,32
E07000226,34,35,26,18,17,12,19,38,28,30,30,29,30,21,20,9,12,24,47,32,31,31,33,29,30,27,26,35,39,21,37,33,32,40,32,25,12,34,21,31,26,42,29,19,22,22,29,33,27,33,25,32,19,16,15,37,43,26,25,18,24,25,30,37,38,24,29,21,34,26,40,27,35,25,24,28,38,46,29,42,44,35,30,42
E07000227,27,33,34,26,25,27,25,39,24,28,34,26,35,27,21,29,24,45,28,37,25,41,39,27,30,39,28,31,36,34,23,42,31,39,35,35,30,22,45,30,46,38,33,35,32,36,34,47,38,32,47,23,23,29,25,39,32,22,26,37,32,26,22,32,22,32,30,41,36,22,43,32,31,32,40,33,28,30,43,36,36,37,41,40
E07000228,37,22,36,38,18,19,24,35,40,28,42,33,21,26,22,18,17,34,28,30,30,31,32,25,37,34,30,36,40,41,26,28,32,31,36,39,30,27,39,31,28,34,35,33,29,32,49,53,34,31,43,33,37,25,20,34,47,30,31,43,35,47,58,40,28,28,43,38,43,29,42,33,35,42,40,34,32,42,47,46,37,35,43,35
E07000229,32,23,27,41,27,26,34,38,38,22,36,28,43,35,42,25,44,30,32,33,39,32,27,24,43,45,44,31,42,21,28,35,37,25,37,46,25,34,40,31,35,25,30,23,26,35,34,30,43,29,31,30,29,13,28,31,31,30,18,32,27,33,37,35,24,24,40,25,31,37,27,35,36,38,34,30,32,32,32,38,50,44,38,17
E07000234,17,28,24,33,35,22,36,37,33,25,36,39,19,35,31,38,22,40,32,29,29,23,27,32,30,32,46,24,34,35,26,48,28,30,25,42,28,27,39,45,36,33,33,31,23,38,47,34,48,33,26,29,37,35,28,32,28,24,33,38,37,25,30,44,30,31,34,36,26,41,32,30,32,29,31,38,38,40,42,38,34,47,34,36
E07000235,28,20,15,26,27,23,27,27,21,23,36,24,31,33,28,18,25,26,32,36,33,26,27,25,26,29,22,22,21,26,22,27,28,35,28,18,19,21,27,14,33,29,35,22,27,34,18,23,31,21,30,29,40,25,26,31,37,31,17,30,27,30,21,20,45,27,21,27,33,22,27,22,15,26,31,38,34,41,35,28,38,31,40,23
E07000236,34,27,17,28,29,33,25,26,28,17,27,36,35,37,27,23,26,33,28,18,27,33,23,30,34,32,29,32,24,31,28,32,25,33,20,37,27,42,42,32,22,37,34,32,22,30,29,20,31,26,26,33,46,35,26,34,30,31,27,36,36,21,41,34,24,29,29,55,31,31,24,39,28,27,37,35,31,40,37,26,37,41,29,47
E07000237,30,20,28,38,23,29,24,36,20,25,38,31,22,26,31,22,29,37,33,39,28,39,35,19,28,41,24,43,37,28,31,42,53,15,27,37,37,25,30,42,28,22,40,28,29,29,35,30,42,29,25,24,29,34,35,32,35,21,36,40,45,30,41,56,29,30,33,29,48,41,30,26,32,45,38,39,34,33,42,31,40,32,35,22
E07000238,30,29,24,38,29,29,36,28,36,30,25,26,45,29,24,37,34,37,36,41,40,27,27,30,41,47,21,24,22,21,34,47,34,35,27,35,33,31,31,29,35,42,30,26,32,30,27,34,34,41,33,33,37,34,30,40,35,28,33,23,32,35,31,22,30,19,38,40,32,38,23,30,22,55,41,28,24,60,50,37,34,36,40,34
E07000239,34,32,30,30,39,39,21,41,30,34,33,24,48,31,20,29,30,28,42,42,23,41,35,36,37,26,21,38,25,27,21,33,17,32,31,43,37,19,41,35,37,27,30,28,27,33,41,37,31,38,30,33,33,44,18,30,46,34,33,29,48,26,37,29,23,36,31,39,36,27,29,29,29,30,37,41,54,32,36,34,32,34,30,28
E07000240,38,42,29,40,35,27,38,34,34,41,32,40,36,32,44,41,38,40,42,29,30,29,40,38,44,35,39,42,37,40,33,47,41,37,39,32,35,38,37,32,38,48,34,43,30,42,47,43,40,52,46,42,43,50,37,50,39,30,33,42,27,46,40,31,41,34,35,33,39,57,55,35,42,41,44,48,35,48,32,36,51,43,36,44
E07000241,28,31,17,32,29,40,35,29,39,21,38,39,33,49,35,39,40,31,44,35,24,40,33,36,40,35,31,34,29,32,29,27,29,37,23,37,28,31,26,32,29,26,47,38,22,38,31,35,27,39,40,32,42,35,48,35,41,43,28,41,28,36,40,37,38,39,44,41,39,38,44,40,26,30,52,43,35,35,27,27,40,39,43,32
E07000242,41,27,25,28,45,29,46,35,37,36,32,35,37,34,44,42,31,30,44,38,39,39,27,40,30,42,42,29,41,29,34,40,42,42,45,36,37,52,42,46,45,28,38,18,25,33,35,28,38,41,34,24,37,35,52,32,39,30,30,36,33,37,37,27,37,29,37,38,32,33,33,40,47,36,41,49,34,45,52,33,40,48,42,39
E07000243,36,23,28,43,32,19,31,26,25,22,34,39,33,36,30,27,24,33,32,31,34,27,29,30,39,45,27,45,30,33,29,31,34,40,40,33,23,28,36,30,21,39,30,31,25,29,25,33,27,39,30,19,45,39,38,37,34,27,31,39,36,37,30,28,41,22,31,31,30,28,29,38,17,33,32,32,29,42,40,33,29,34,38,39
E07000244,30,25,25,33,30,33,41,41,43,46,41,24,51,48,49,35,32,29,28,30,31,41,23,34,49,37,39,43,35,40,33,28,39,36,39,34,32,30,43,40,46,27,42,54,34,51,67,48,29,31,46,31,40,41,37,35,43,41,34,36,44,47,30,53,38,32,45,52,46,47,43,32,30,56,37,46,43,55,51,48,51,50,40,51
E07000245,27,27,24,35,38,36,40,46,30,26,35,42,43,24,33,31,32,40,42,31,34,37,33,29,35,39,37,41,41,34,25,39,29,44,33,37,36,34,35,40,27,38,40,33,32,44,38,32,54,38,44,35,38,43,30,33,35,37,27,24,40,37,38,32,34,35,37,29,56,28,38,34,28,52,34,46,44,45,27,35,35,35,38,34
E07000246,28,38,26,39,40,39,40,28,30,46,41,34,37,32,38,35,36,35,39,30,28,41,37,33,34,46,39,39,30,44,46,35,31,39,39,42,34,30,38,38,29,36,39,44,39,30,40,27,18,40,40,40,42,41,53,33,54,38,36,40,36,45,39,42,34,42,38,39,33,35,42,29,39,41,39,31,27,53,44,40,43,50,49,67
E08000001,51,42,42,49,51,51,49,44,45,39,37,43,51,49,53,50,40,46,58,53,39,40,33,37,43,57,34,40,47,48,39,43,52,61,46,47,40,44,56,44,62,46,52,54,33,41,59,37,41,64,45,57,51,52,63,50,54,40,72,57,61,51,63,54,39,51,58,52,63,56,65,39,43,55,64,58,53,47,34,57,53,73,37,50
E08000002,21,31,39,38,36,45,41,32,23,33,34,44,42,36,47,42,39,41,33,31,43,21,35,46,43,40,56,39,41,38,43,43,51,53,36,28,43,51,45,55,44,80,41,33,36,57,46,46,52,42,52,61,59,54,42,50,52,31,38,49,74,40,45,37,47,37,47,47,45,35,50,38,35,51,43,40,28,49,45,35,43,45,40,44
E08000003,39,39,34,47,56,45,50,57,54,39,45,69,62,76,56,55,46,47,61,73,62,69,50,45,56,59,55,40,59,49,62,98,63,70,69,69,50,59,80,69,69,65,77,51,61,69,91,92,63,61,67,62,72,85,74,86,85,65,66,88,60,74,79,63,53,49,63,83,67,65,73,75,63,75,72,87,70,61,52,55,78,58,63,73
E08000004,35,40,24,31,43,44,49,32,30,30,41,37,51,34,40,30,33,46,45,39,33,29,49,31,40,46,45,44,26,33,32,57,35,45,38,47,34,50,43,34,53,43,37,34,48,46,70,58,53,68,47,45,59,96,76,46,68,34,63,54,48,51,42,42,43,46,57,72,64,35,43,40,34,68,51,39,45,41,52,33,66,65,37,39
