lad19cd,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26
E08000005,36,21,29,43,29,39,35,40,32,32,56,47,40,28,28,38,33,33,32,35,36,30,53,36,45,53,42,55,28,41,29,49,48,42,34,54,36,49,45,50,56,42,52,30,41,78,52,56,67,56,47,56,43,68,70,42,59,51,35,49,50,60,50,55,51,50,53,34,35,63,72,34,36,51,43,49,58,43,43,52,50,49,44,31
E08000006,40,36,39,38,44,47,49,49,47,45,51,39,49,43,53,37,51,56,36,38,56,46,26,43,43,47,61,39,48,38,39,58,37,53,50,39,35,30,53,59,60,63,48,49,40,62,72,61,67,64,51,53,66,65,67,47,46,50,51,73,45,52,49,62,58,46,58,58,51,64,69,57,31,65,50,48,59,55,40,44,34,51,45,41
E08000007,49,37,30,39,42,46,39,46,38,43,49,61,57,43,45,55,46,46,58,35,45,53,53,33,55,42,48,51,50,50,49,55,48,49,30,49,37,38,55,62,40,61,53,48,43,56,59,52,68,68,47,48,55,51,59,51,46,45,46,61,60,47,38,54,45,31,63,48,41,58,44,48,39,67,45,40,51,47,40,44,31,45,38,36
E08000008,54,44,32,51,46,54,60,47,41,33,57,34,59,50,38,43,40,53,56,53,50,47,50,34,45,49,44,41,54,47,42,49,60,40,46,55,49,36,49,42,58,42,63,33,45,46,54,79,39,72,42,40,33,48,48,67,62,54,33,52,54,39,53,42,49,44,49,51,59,46,46,44,36,58,40,40,57,57,24,31,46,54,51,42
E08000009,50,30,34,42,43,36,44,27,29,29,46,38,39,36,39,35,52,47,38,58,51,33,37,35,51,44,48,67,34,46,32,50,58,38,33,39,44,33,65,39,49,44,36,31,46,56,54,64,48,44,44,33,61,58,62,39,46,38,36,71,44,50,37,49,44,38,54,50,49,40,43,42,33,46,39,43,40,48,46,38,47,43,34,49
E08000010,59,41,21,53,66,59,61,69,43,35,85,77,68,49,46,44,42,43,80,87,97,69,47,57,78,86,80,62,53,44,31,75,84,76,69,87,49,51,88,68,124,92,108,53,73,116,121,127,93,77,64,62,117,103,112,83,101,58,61,125,105,82,126,98,43,57,92,93,85,81,71,34,49,83,77,58,81,67,47,52,67,72,62,41
E08000011,34,40,40,50,39,30,33,38,33,25,41,36,55,39,32,14,36,47,36,59,58,44,46,41,41,40,45,41,48,39,43,58,55,48,57,57,45,39,58,58,54,55,53,48,37,41,51,64,53,52,55,46,41,63,49,36,45,56,43,57,49,50,44,58,35,43,45,54,39,50,44,30,29,52,33,43,40,32,38,29,57,36,46,48
E08000012,42,43,36,44,50,67,61,37,45,29,57,55,95,71,66,48,70,52,66,77,61,70,73,52,84,60,80,84,64,60,57,79,122,117,105,129,78,84,91,132,99,104,105,82,68,93,82,82,90,95,88,84,112,85,101,108,112,57,67,90,103,90,74,81,67,62,64,66,51,44,48,59,36,50,100,61,60,36,57,49,63,71,60,47
E08000013,39,26,35,45,35,45,55,44,34,32,42,50,43,47,38,13,37,43,68,44,36,48,53,37,42,54,47,41,34,36,43,50,57,52,57,54,31,41,51,55,54,54,44,48,52,69,62,70,52,68,62,51,72,52,50,47,51,60,59,49,50,39,56,46,30,44,51,41,37,32,41,35,43,42,51,43,36,46,26,46,44,53,36,59
E08000014,43,29,25,34,33,28,25,46,30,32,47,50,45,57,32,19,31,46,44,43,54,48,32,56,49,59,46,63,50,53,38,62,78,91,56,65,65,58,61,97,72,75,69,50,73,60,69,76,51,64,49,53,76,62,55,67,73,49,46,75,56,58,55,58,50,48,62,50,59,60,44,36,29,42,63,52,55,48,53,40,45,56,44,51
E08000015,30,40,34,35,31,40,27,29,42,26,43,41,38,52,35,39,32,68,53,69,55,51,56,57,51,41,56,41,45,58,35,64,60,54,83,59,54,55,50,59,51,63,64,60,59,66,60,65,53,77,54,44,71,51,66,52,43,59,43,78,66,55,58,51,59,54,45,49,41,68,56,36,45,79,58,48,43,41,42,43,27,38,37,56
E08000016,46,58,47,51,61,50,55,52,39,48,52,54,46,44,51,41,35,43,65,56,45,55,47,49,52,71,51,58,55,62,56,63,54,59,55,56,56,45,59,77,65,49,74,57,59,74,66,96,66,82,79,73,92,65,94,92,79,60,57,92,97,59,73,51,66,62,71,99,95,81,59,60,57,71,59,76,70,86,74,48,60,59,66,85
E08000017,44,47,28,42,67,49,56,56,31,52,71,77,75,66,57,39,51,47,54,41,51,73,75,52,45,74,62,44,45,77,44,66,81,83,91,79,86,59,64,71,101,77,69,79,78,90,92,124,117,111,94,75,96,77,77,77,69,86,48,89,66,85,65,87,56,36,88,73,70,65,73,65,54,70,89,73,58,73,59,77,82,89,61,63
E08000018,62,63,51,59,49,60,58,48,55,51,66,58,58,55,49,50,68,49,56,68,65,51,73,49,59,71,47,52,54,55,55,43,63,62,73,64,74,52,56,66,62,59,72,70,65,72,59,75,91,56,70,49,83,71,73,83,60,63,72,82,76,72,56,71,54,75,84,67,55,61,81,63,66,73,72,69,97,47,61,58,59,77,72,85
E08000019,37,46,32,50,39,50,51,41,52,40,38,44,40,52,38,39,55,52,73,57,36,64,45,49,53,71,83,54,58,82,76,72,68,80,55,75,84,81,64,85,74,84,82,108,107,101,113,97,85,79,105,71,105,98,94,82,76,100,108,94,73,91,87,70,88,85,100,73,79,77,65,87,85,81,69,70,58,75,76,97,93,86,87,57
E08000021,37,50,38,44,34,38,53,45,36,49,49,48,50,51,48,46,55,48,56,64,45,45,53,35,39,54,45,59,51,44,39,67,58,52,55,59,38,43,52,60,60,54,53,36,57,49,71,49,48,52,53,68,63,62,49,60,49,56,68,71,57,55,55,60,58,57,61,60,77,65,80,39,59,60,59,57,68,49,46,48,52,52,58,36
E08000022,39,25,36,39,34,37,49,46,33,34,43,46,37,49,45,47,31,38,60,43,47,50,47,36,50,47,29,48,55,49,41,55,65,35,33,37,40,45,38,58,55,46,31,36,38,46,54,43,45,63,53,35,54,45,41,49,36,52,39,70,38,51,40,48,44,50,54,45,60,75,69,37,47,52,57,50,44,64,48,47,50,34,58,50
E08000023,39,30,24,42,37,27,55,41,36,39,51,83,40,45,39,40,56,42,40,39,47,30,46,39,40,39,45,36,44,48,42,33,32,34,49,55,43,37,59,42,52,43,43,43,31,29,48,38,24,36,32,50,54,34,28,28,36,54,30,33,47,36,51,45,46,48,63,42,51,50,33,38,59,35,41,46,37,49,52,46,54,49,39,38
E08000024,39,36,45,46,38,37,42,44,42,43,53,53,51,62,49,35,63,38,80,40,64,57,39,43,40,38,60,89,39,51,41,56,76,61,68,58,43,58,61,45,47,55,60,53,52,70,54,66,73,70,44,51,56,67,70,55,56,42,50,63,51,57,65,48,48,50,67,93,67,55,53,45,41,54,48,45,52,53,38,41,53,58,54,40
E08000025,89,63,47,51,62,76,56,76,51,60,64,52,68,89,66,69,48,62,58,86,82,58,61,46,60,59,53,65,69,73,52,75,71,60,66,70,57,63,61,68,81,66,67,70,61,86,116,83,86,73,84,57,99,84,110,108,81,86,108,144,126,111,104,118,108,76,130,93,97,110,90,74,79,104,100,121,111,121,84,116,85,195,98,91
E08000026,32,30,21,37,40,39,45,49,38,44,45,34,30,51,64,41,46,44,49,48,52,54,34,43,46,59,47,35,38,57,60,62,63,77,80,61,58,62,80,68,46,76,63,45,43,55,48,44,64,45,46,44,51,53,46,55,61,48,47,59,64,58,69,40,42,43,53,48,54,52,57,57,41,47,42,53,39,69,57,53,54,56,45,37
E08000027,41,34,36,34,45,36,37,32,37,36,37,45,55,52,39,44,49,39,38,36,40,50,40,48,44,44,43,49,36,31,49,50,32,53,41,36,42,39,46,54,48,33,35,59,50,49,52,61,53,46,44,49,49,54,55,51,44,51,40,48,48,57,57,68,58,67,48,63,44,66,62,46,46,54,70,55,47,46,58,55,63,59,49,51
E08000028,41,44,35,39,34,31,39,46,47,45,41,47,52,54,47,49,42,52,53,46,57,35,43,45,36,31,33,39,32,47,46,41,28,42,59,49,36,43,48,44,58,42,37,48,39,58,69,62,47,53,66,43,70,61,54,73,66,53,55,62,66,52,61,70,63,63,57,63,57,62,51,69,58,58,45,52,58,60,42,38,56,63,60,51
E08000029,40,25,47,46,46,48,52,52,39,39,46,54,51,35,51,29,28,42,31,46,38,41,48,30,52,23,36,45,29,41,38,39,36,52,38,52,43,23,45,45,47,42,55,32,46,43,44,45,55,44,48,45,47,39,45,72,56,49,43,56,43,41,38,54,41,37,48,63,49,52,52,41,38,44,54,43,52,73,36,35,45,36,49,50
E08000030,47,51,42,45,38,39,40,40,30,35,37,39,37,44,43,32,46,43,54,47,31,19,29,26,32,35,39,48,46,44,36,64,32,24,32,39,49,42,48,43,37,39,49,48,53,53,41,41,47,44,49,48,59,50,59,59,52,49,52,43,49,47,45,45,54,44,67,55,49,53,64,51,46,66,45,44,43,55,50,49,49,56,54,44
E08000031,37,30,40,51,34,44,46,38,38,34,46,40,45,36,57,33,33,52,39,42,38,38,42,42,40,37,35,42,37,40,48,44,33,42,45,50,29,38,47,38,31,43,50,46,42,43,39,53,34,47,41,48,44,71,49,38,43,45,49,43,35,74,45,39,45,36,55,60,73,54,58,56,50,49,61,44,46,41,49,53,55,58,55,48
E08000032,59,54,47,49,60,64,51,52,49,64,74,57,62,83,62,74,51,48,73,67,78,69,53,49,63,75,55,65,76,65,58,70,76,83,84,92,75,57,91,88,89,86,82,75,77,103,90,78,62,83,66,95,61,105,83,102,90,72,79,98,106,90,91,125,69,73,83,98,77,84,90,76,63,72,84,100,76,93,67,81,88,96,63,71
E08000033,46,36,44,38,42,48,39,42,42,34,44,62,54,40,36,54,36,66,49,50,59,37,44,42,52,45,51,35,50,45,49,62,47,43,26,39,38,38,51,42,35,43,63,51,46,56,76,58,45,55,52,53,64,68,63,49,69,56,28,62,55,50,57,67,40,47,63,46,62,52,55,36,38,55,36,50,59,53,47,45,58,65,55,58
E08000034,42,57,60,45,49,49,65,55,45,47,48,59,69,57,58,66,62,45,58,70,68,52,69,58,56,59,77,50,63,50,71,63,81,57,64,64,64,41,66,54,87,72,72,70,67,96,76,74,78,61,77,64,66,68,81,80,106,81,73,58,63,91,65,79,48,76,70,51,65,63,70,62,53,73,70,76,61,53,77,69,68,105,52,65
E08000035,59,52,60,65,56,46,65,63,57,53,75,89,107,67,78,50,59,66,102,90,71,75,58,59,89,78,73,69,82,66,54,97,83,72,93,95,85,66,100,85,97,88,100,84,68,117,154,89,104,102,104,95,124,101,122,95,104,97,89,113,120,120,95,96,104,76,106,122,109,85,107,89,76,100,113,98,106,105,82,82,116,81,106,70
E08000036,52,44,35,47,62,68,49,51,58,43,48,65,55,63,59,54,66,68,60,62,55,49,44,62,59,51,50,71,56,43,59,73,67,53,60,54,58,58,64,69,80,46,52,55,54,61,65,70,54,71,58,65,76,83,54,52,66,49,51,45,63,55,61,58,67,63,71,66,69,58,48,45,63,57,70,80,75,67,62,74,69,59,51,55
E08000037,33,40,39,41,44,32,51,59,50,35,40,51,46,59,48,41,31,40,42,34,49,43,27,35,37,56,37,48,51,49,47,53,71,69,41,64,56,37,52,66,61,44,52,60,58,46,49,50,59,39,50,42,58,55,54,47,50,41,52,75,57,66,74,51,51,56,56,40,69,52,63,47,54,68,45,58,59,46,44,32,38,48,42,51
"E09000001,E09000033",56,46,43,41,52,45,53,47,53,38,59,55,50,80,70,52,38,56,60,52,58,49,44,34,52,46,50,51,57,39,42,58,59,50,51,57,47,48,62,63,56,81,67,40,57,70,65,58,81,73,37,52,77,73,60,64,82,46,52,80,66,63,75,54,46,36,74,66,78,55,62,56,41,68,55,68,53,57,58,65,75,53,55,58
E09000002,48,40,36,29,31,41,34,31,31,43,30,38,44,52,32,29,30,41,46,40,29,39,44,22,48,41,50,30,39,49,34,36,47,48,41,40,51,39,45,41,43,41,39,48,52,37,39,37,28,44,44,39,38,40,45,51,51,57,40,40,60,43,40,47,35,38,46,41,64,49,61,37,39,58,44,55,50,47,56,45,58,63,43,40
E09000003,43,42,31,39,36,28,35,46,47,63,43,46,43,44,46,38,32,41,51,32,47,43,42,43,41,41,55,40,39,45,32,42,48,42,29,45,35,34,59,52,46,41,43,45,42,52,50,54,56,40,45,43,49,39,45,46,41,40,45,70,41,41,46,47,46,33,54,42,56,45,44,34,55,65,43,58,55,41,37,37,54,57,46,48
E09000004,45,34,27,32,34,45,30,42,45,26,43,38,46,46,40,39,38,58,46,55,38,38,32,40,35,34,35,44,43,46,27,43,34,36,41,40,39,30,34,40,29,43,34,26,47,34,48,49,51,39,40,39,46,44,46,44,36,29,37,41,51,65,36,73,40,26,53,52,41,59,60,49,43,45,42,49,64,45,32,38,33,55,52,46
E09000005,39,39,45,51,32,42,33,35,47,44,49,36,45,36,33,39,36,30,40,40,53,47,42,29,52,30,45,56,48,34,32,62,37,49,55,41,42,42,49,39,50,57,38,38,52,44,40,41,52,29,40,44,33,42,45,50,41,45,33,57,48,53,53,36,44,48,50,52,38,50,57,39,34,54,54,53,58,63,45,35,43,45,46,35
E09000006,46,38,27,59,44,41,43,43,25,41,39,34,41,39,53,37,41,43,36,45,43,24,27,34,40,42,42,51,45,26,45,40,53,42,48,52,42,33,38,49,37,50,41,41,55,42,42,44,36,61,26,59,46,39,34,44,45,36,37,51,54,54,44,46,42,45,49,45,49,45,47,42,53,39,36,29,51,45,52,49,58,45,46,46
E09000007,43,34,36,44,46,49,46,39,35,41,40,40,39,23,44,40,36,39,51,37,28,37,42,23,43,38,41,40,41,31,32,57,53,42,41,56,43,30,41,54,46,47,41,36,40,46,47,44,38,37,42,38,29,47,39,37,48,41,35,41,41,50,44,42,40,40,46,48,46,41,40,43,40,50,33,41,45,38,37,49,46,37,59,39
E09000008,44,35,50,40,41,32,37,44,34,45,31,45,37,50,48,36,50,42,46,43,37,44,47,33,31,48,48,41,52,45,31,36,34,40,45,56,42,34,44,42,47,44,43,46,41,43,48,35,53,49,23,51,44,43,47,66,49,42,38,49,53,36,41,44,38,48,56,74,58,53,32,51,59,46,52,66,44,42,42,54,61,52,66,47
E09000009,37,31,30,46,32,41,32,41,35,35,48,31,39,41,57,35,32,33,42,37,37,57,45,45,46,46,46,59,29,31,36,49,42,43,37,49,57,38,52,52,51,50,54,50,58,47,42,43,68,42,33,44,45,44,54,58,66,50,42,65,43,37,41,49,57,34,56,49,53,46,47,53,41,53,49,57,62,58,53,54,62,52,60,54
E09000010,35,32,31,45,37,37,49,30,36,39,39,39,49,34,34,33,34,46,46,32,53,35,27,30,32,43,28,39,32,41,30,30,46,31,64,49,37,47,42,36,49,42,33,42,44,41,46,45,51,48,57,39,49,41,46,44,50,42,37,45,48,46,46,35,42,44,33,45,46,49,41,38,43,51,61,44,41,50,32,37,48,36,47,59
E09000011,35,40,46,32,45,42,35,40,41,43,49,24,31,36,34,39,50,39,37,45,55,32,32,46,41,41,50,42,38,33,41,44,43,45,38,36,38,38,28,49,44,47,60,39,40,52,43,51,44,47,49,43,42,38,43,47,43,48,34,53,52,44,31,43,51,43,51,46,35,39,47,32,48,60,88,48,46,47,36,50,50,49,41,46
E09000012,49,32,38,41,34,34,47,35,31,36,46,37,38,37,41,31,29,45,44,37,42,25,44,38,46,39,51,52,48,38,34,50,48,56,50,38,23,41,51,57,32,57,37,41,53,34,48,55,46,32,40,46,68,53,47,38,51,37,34,43,33,35,44,30,33,34,46,36,41,45,41,35,43,42,41,45,44,36,41,41,36,38,53,50
E09000013,32,44,32,41,37,34,37,39,39,33,53,48,41,32,36,42,41,36,44,33,40,39,40,30,32,39,46,49,46,38,38,53,39,37,46,57,54,33,49,42,51,52,44,50,32,56,48,62,49,69,38,41,58,66,79,38,46,44,42,37,43,42,45,46,29,37,59,42,42,30,58,38,29,52,41,43,58,43,38,34,48,51,49,34
E09000014,37,35,26,42,41,41,40,34,44,32,46,50,54,39,41,41,32,37,48,43,39,35,44,39,34,49,37,31,35,38,37,39,39,40,47,44,49,37,64,62,49,40,36,38,44,46,32,42,41,60,31,42,56,41,40,44,36,43,46,43,41,40,39,56,40,32,43,28,56,43,55,43,31,38,36,46,45,57,44,41,45,27,59,52
E09000015,34,48,33,42,39,42,42,43,29,50,44,45,33,49,38,41,43,38,37,33,48,40,40,35,44,39,48,43,34,32,36,40,56,40,41,38,45,44,38,47,32,45,44,43,35,55,51,49,31,49,40,33,44,38,40,44,41,31,37,42,34,35,38,42,38,38,51,50,42,43,48,40,37,46,43,46,39,43,43,43,44,42,44,41
E09000016,35,22,40,33,36,46,39,48,49,28,33,42,40,38,30,37,34,36,46,38,34,41,33,38,45,44,34,34,39,33,46,42,35,38,38,49,56,48,39,51,55,35,57,43,36,55,58,43,56,50,64,50,50,50,43,58,57,40,57,60,60,51,55,41,48,32,68,51,37,52,61,77,42,46,41,63,69,61,57,53,68,47,57,51
E09000017,42,32,30,44,43,49,38,55,46,40,50,32,31,53,51,56,31,55,33,37,42,45,40,35,35,45,44,57,68,47,45,46,41,46,30,51,47,45,57,51,55,57,57,49,48,62,42,44,48,54,50,57,52,56,56,68,57,53,58,51,55,49,46,45,54,72,53,71,46,66,58,57,65,51,52,59,68,71,60,51,67,64,49,63
E09000018,32,31,34,34,36,51,44,28,45,41,47,45,31,38,32,49,36,35,44,50,45,39,45,45,48,42,48,46,37,35,33,60,36,30,33,35,40,40,43,31,44,55,55,46,44,56,46,51,49,36,43,50,42,57,42,39,41,40,45,45,39,31,51,45,40,44,32,48,41,42,50,46,56,44,51,44,42,46,46,36,46,50,36,40
E09000019,34,41,34,36,31,48,27,45,35,41,39,40,40,33,48,44,33,36,51,41,34,52,35,27,34,43,25,39,51,32,23,44,41,34,39,41,23,26,38,35,32,53,33,34,27,47,34,47,41,47,36,30,38,31,27,35,41,32,34,32,45,51,36,51,41,25,57,37,48,40,46,38,44,48,53,46,43,46,58,47,42,54,36,42
E09000020,33,39,38,40,39,40,36,52,36,39,47,52,38,33,44,37,36,34,36,49,40,35,50,35,47,31,49,29,39,56,33,36,55,45,52,42,37,40,43,50,46,39,43,37,34,52,51,51,39,59,42,37,39,49,49,51,40,37,46,43,35,37,41,39,40,44,61,39,49,47,53,48,44,41,43,52,46,54,46,37,47,50,41,50
E09000021,40,22,27,26,27,36,39,37,27,38,49,40,39,40,40,33,39,42,34,39,32,31,32,41,26,39,33,18,29,35,35,45,30,52,35,46,41,37,42,46,38,36,31,21,43,43,36,55,43,35,30,41,45,39,35,48,35,46,30,42,35,45,37,34,46,32,41,47,45,26,41,35,50,40,47,37,41,44,39,41,41,41,50,36
E09000022,28,33,44,45,29,41,38,38,38,37,43,39,44,43,41,47,35,57,54,45,34,48,49,39,43,45,43,36,47,42,36,45,49,38,53,39,32,32,35,46,39,42,40,35,37,36,56,48,40,43,55,40,61,56,37,59,37,44,45,57,51,48,36,48,42,37,43,45,44,43,56,37,52,31,36,41,38,42,40,36,45,38,37,38
E09000023,31,37,41,35,51,38,31,42,42,39,39,44,41,54,44,38,40,58,43,40,40,41,43,39,53,38,35,39,40,32,37,47,33,29,38,30,30,27,42,50,46,35,52,44,32,49,51,38,44,41,43,43,54,54,31,41,64,47,43,50,47,43,42,63,35,40,61,54,46,51,42,35,47,28,55,44,42,55,40,36,47,46,42,54
E09000024,36,39,34,48,44,42,36,31,36,27,16,47,29,36,37,36,39,50,50,45,36,42,30,46,30,47,46,37,34,42,35,51,37,41,45,45,36,35,44,43,42,32,38,23,37,55,41,39,41,31,36,50,38,36,37,37,35,37,39,32,36,47,22,39,36,41,50,42,37,50,45,38,44,42,43,46,39,50,47,46,47,46,51,44
E09000025,46,41,28,37,39,38,44,41,30,31,39,52,49,41,31,36,42,55,40,42,45,32,27,42,55,46,44,48,49,51,35,38,39,42,41,36,38,35,37,52,39,43,45,44,37,47,40,30,41,47,63,38,46,43,59,52,45,49,54,58,39,38,52,33,48,41,53,44,55,48,46,48,51,61,47,58,66,43,43,55,28,55,58,49
E09000026,49,45,34,41,40,43,37,44,34,38,57,41,35,39,28,40,35,52,47,54,48,40,31,41,48,49,45,47,39,45,45,40,52,59,44,43,51,36,48,40,31,44,39,32,33,46,55,53,53,57,35,54,59,57,42,42,41,44,40,47,64,40,47,36,41,58,42,60,46,56,50,50,51,37,62,46,60,45,42,39,57,49,53,58
E09000027,34,42,31,38,35,41,26,37,40,39,38,39,43,46,35,36,25,46,42,47,40,39,43,45,36,50,39,37,38,36,25,36,43,47,30,46,42,34,43,44,35,57,47,37,54,33,48,36,38,45,45,32,37,33,44,45,34,39,38,38,50,46,38,43,44,37,51,52,42,39,38,37,33,34,41,37,55,35,42,40,44,49,45,38
E09000028,41,43,30,49,42,39,42,43,35,31,39,45,57,42,58,46,29,44,47,35,39,46,36,33,33,36,33,38,37,42,40,58,35,46,43,54,50,49,48,40,44,42,46,43,43,61,41,34,35,51,49,38,56,38,43,52,49,42,50,37,44,41,56,47,32,48,50,45,49,49,40,38,42,39,48,39,50,40,44,51,45,47,41,37
E09000029,41,39,32,40,33,39,36,41,35,43,44,41,36,54,38,37,33,32,32,38,35,41,32,34,50,48,53,40,23,33,36,29,22,48,48,45,39,32,41,35,39,51,40,29,36,47,48,50,38,47,37,45,49,58,33,45,38,48,37,50,43,41,50,50,39,33,46,52,55,48,50,44,39,41,41,39,45,35,36,58,46,48,45,48
E09000030,36,38,34,43,46,38,32,27,35,40,57,41,43,44,44,49,43,38,39,40,41,34,29,34,33,48,36,41,35,38,34,41,49,50,37,36,41,50,35,36,46,38,45,37,23,40,42,36,33,50,36,42,41,45,42,43,41,47,43,42,59,45,64,48,40,46,53,48,45,32,33,42,41,37,39,58,40,55,51,37,53,58,56,53
E09000031,40,35,39,33,39,39,42,43,40,38,41,38,54,44,44,44,48,30,39,52,35,40,35,40,31,36,38,31,39,38,44,37,48,42,42,46,42,48,47,38,37,38,45,46,41,58,41,38,47,41,40,31,46,47,43,46,34,30,32,55,44,46,31,52,45,46,43,34,52,37,35,43,38,40,38,51,48,43,32,54,43,48,43,36
E09000032,26,46,39,37,42,43,38,34,25,39,63,42,46,40,46,43,41,28,37,41,46,38,36,37,43,42,42,36,42,52,30,54,38,47,53,39,46,33,39,49,53,42,34,46,40,50,47,54,35,42,46,31,38,53,33,57,34,46,39,61,39,42,52,49,37,48,54,49,53,40,49,37,42,43,49,42,54,44,53,48,59,38,49,49
